timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555132524.84,5.0976,21.02430000000004,10.097600000000057,3.6950999999999965,1.0974999999999966,4.8902,5.0976,21.02430000000004,10.097600000000057,3.695099999999997,1.0974999999999966,4.8902,351.0732,737.6098,616.1463,48.0,53.6951,18.3049,351.0732,737.6098,616.1463,48.0,53.6951,18.3049,-250.0,665.0,-17.0,-4572.0,292.0,17484.0
1555132524.85,1.0,4.1952,9.487799999999993,2.1950999999999965,0.4024000000000001,0.5975000000000001,1.0,4.1952,9.487799999999991,2.1950999999999965,0.4024000000000001,0.5975000000000001,345.9756,758.6341,626.2439,51.6951,52.5976,23.1951,345.9756,758.6341,626.2439,51.6951,52.5976,23.1951,69.0,889.0,-103.0,-6668.0,-476.0,16968.0
1555132524.86,5.097599999999943,26.0,16.097600000000057,1.7927000000000035,1.0976,0.5975000000000001,0.8954714285714545,4.822285714285727,12.108028571428573,0.0871142857142857,0.6254428571428576,0.7840142857142887,344.9756,762.8293,635.7317,49.5,53.0,22.5976,344.9756,762.8293,635.7317,49.5,53.0,22.5976,-121.0,-632.0,94.0,-3940.0,-1288.0,16304.0
1555132524.87,8.87809999999996,13.024400000000014,7.0,3.8903000000000105,3.8903000000000034,0.20730000000000004,1.0000000000000568,4.501742857142858,1.756099999999833,0.0714285714285694,0.3292714285714311,3.341457142857145,345.8710714285715,767.6515857142857,623.6236714285715,49.41288571428571,53.62544285714286,21.81358571428571,339.87800000000004,788.8293,619.6341,51.2927,51.9024,23.1951,-134.0,-291.0,221.0,-6376.0,-1836.0,14488.0
1555132524.88,8.585399999999993,51.268299999999954,17.390199999999936,4.9025000000000105,3.0,4.0975,0.5122000000000639,0.7177571428572946,2.229971428571389,0.5418142857142882,0.5714285714285623,0.057500000000001,344.8710714285714,772.1533285714287,625.3797714285712,49.48431428571429,53.954714285714296,25.155042857142853,348.7561,775.8049,626.6341,47.40239999999999,55.7927,23.4024,-62.0,-221.0,123.0,-5908.0,620.0,14388.0
1555132524.89,10.0976,100.78049999999996,22.487799999999993,6.609800000000007,2.8048999999999964,3.3902,0.11498571428575133,1.282228571428618,0.5853714285713068,0.08537142857142754,0.2421571428571454,0.1289142857142842,345.38327142857145,771.4355714285713,623.1497999999998,48.9425,54.52614285714285,25.212542857142854,340.1707,724.5366,609.2439,52.3049,52.7927,19.3049,-91.0,384.0,158.0,-5212.0,-1876.0,12920.0
1555132524.9,6.195100000000025,56.195100000000025,3.2927000000000817,2.8049000000000035,0.4024000000000001,18.999999999999996,0.3693428571428967,4.111499999999978,0.8257714285715565,0.4843142857142837,0.4703857142857117,0.04355714285714285,345.26828571428564,772.7177999999999,622.5644285714286,49.02787142857142,54.7683,25.34145714285714,350.2683,825.3171,631.7317,45.6951,55.5976,22.6951,-31.0,703.0,-182.0,-6584.0,3208.0,15060.0
1555132524.91,5.487799999999993,15.512200000000007,17.804899999999975,0.5975999999999999,0.5975999999999999,18.097499999999997,0.7456428571427978,5.665514285714379,2.8432000000000244,0.1707428571428551,0.04181428571428114,0.05748571428571481,345.6376285714286,768.6062999999998,621.7386571428569,48.54355714285714,55.23868571428571,25.385014285714284,344.0732,769.122,628.439,48.5,56.0,41.6951,249.0,914.0,-94.0,-6868.0,-592.0,16308.0
1555132524.92,5.390299999999968,18.195100000000025,21.0,2.1952,1.9025000000000034,0.09759999999999991,1.6411142857143093,2.055742857142945,0.8432000000000244,0.6864142857142852,0.329271428571424,0.6132428571428541,346.3832714285714,762.9407857142854,618.895457142857,48.7143,55.196871428571434,25.32752857142857,349.561,753.6098,610.6341,47.9024,56.5976,23.5976,-100.0,-223.0,182.0,-4640.0,-1524.0,17672.0
1555132524.93,1.707300000000032,11.756099999999947,17.780399999999986,2.1950999999999965,0.5,0.0,1.1428571428571672,11.658542857142837,1.2543571428570883,0.329271428571424,0.15679999999999694,0.029614285714288258,348.02438571428564,764.9965285714285,619.7386571428569,48.02788571428571,55.52614285714285,25.940771428571423,344.1707,771.8049,631.6341,50.0976,54.6951,23.5,-67.0,-638.0,221.0,-5936.0,-412.0,15560.0
