timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555136498.44,5.292699999999968,18.487799999999993,5.487799999999993,0.7926999999999964,0.4024000000000001,2.3049,5.292700000000026,18.487799999999996,5.487799999999993,0.7926999999999964,0.4024000000000001,2.3049,339.87800000000004,758.439,630.2439,49.5975,52.5976,22.5,339.87800000000004,758.439,630.2439,49.5975,52.5976,22.5,82.0,429.0,-191.0,-5244.0,9944.0,17160.0
1555136498.45,0.707300000000032,16.780500000000075,6.195100000000025,0.5974999999999895,1.0976,3.1098,0.707300000000032,16.780500000000075,6.195100000000025,0.5974999999999966,1.0976,3.1098,345.1707,739.9512,635.7317,50.39019999999999,53.0,20.1951,345.1707,739.9512,635.7317,50.39019999999999,53.0,20.1951,-87.0,841.0,-19.0,-6636.0,-1772.0,15608.0
1555136498.46,8.804899999999975,13.902399999999943,5.292699999999968,0.597600000000007,0.19519999999999982,0.29269999999999996,2.470385714285726,17.979085714285475,0.299657142857086,0.7839857142857127,1.0540428571428606,1.2909571428571454,344.4634,756.7317,629.5366,49.7927,51.9024,23.3049,344.4634,756.7317,629.5366,49.7927,51.9024,23.3049,-33.0,-394.0,59.0,-7148.0,2460.0,17408.0
1555136498.47,9.902499999999975,4.390199999999936,4.707300000000032,0.3047999999999931,0.8048000000000002,1.4024999999999999,0.3867571428571068,12.439028571428707,0.6446000000000822,0.027885714285709184,0.043542857142845996,0.5853714285714311,341.99301428571425,774.7107857142854,629.2369428571428,49.00871428571429,52.95644285714286,22.013942857142855,335.6585,770.6341,624.2439,49.1951,52.0976,23.5976,-136.0,-32.0,170.0,-7156.0,1528.0,15196.0
1555136498.48,8.0976,15.902399999999943,13.0,0.4878,1.7926999999999964,3.6951,0.4878000000000498,13.811842857142777,0.6271714285715007,0.1271714285714296,0.0714285714285694,0.44249999999999895,341.60625714285715,787.1498142857142,628.5923428571429,49.03659999999999,52.99998571428571,21.428571428571427,345.561,766.2439,619.5366,48.8903,52.9024,22.1951,-57.0,-24.0,179.0,-6088.0,-196.0,14640.0
1555136498.49,8.292700000000025,66.68299999999999,0.292699999999968,1.6098,1.1950999999999965,5.3049,0.11498571428569447,13.853657142857287,0.12892857142844605,0.0714285714285694,0.2142857142857224,0.829271428571424,341.11845714285715,800.961657142857,627.9651714285714,48.90942857142856,52.928557142857144,20.986071428571428,337.4634,782.1463,632.5366,48.4025,54.6951,18.5,53.0,455.0,-115.0,-7892.0,3348.0,15488.0
1555136498.5,8.585399999999993,3.317099999999982,7.097599999999943,3.0,0.5975999999999999,5.4025,0.801400000000001,5.930314285714303,0.7560999999999467,0.12891428571428776,0.1707285714285689,0.04354285714285666,341.00347142857134,814.8153142857143,627.8362428571429,48.98085714285713,53.14284285714286,20.1568,345.7561,848.8293,632.8293,46.7927,53.5,23.8049,-70.0,638.0,-60.0,-6660.0,-1440.0,15700.0
1555136498.51,4.585399999999993,8.878100000000018,5.60979999999995,0.2927000000000035,0.4024000000000001,1.3048000000000002,0.6689999999999827,6.794428571428398,1.8989571428570569,0.0714285714285694,0.0714285714285694,0.3153285714285694,341.80487142857135,820.7456285714287,628.5923428571429,49.10977142857143,53.313571428571436,20.200342857142857,337.1707,845.5122,625.7317,49.7927,52.9024,18.4024,32.0,736.0,0.0,-6312.0,76.0,17108.0
1555136498.52,1.9024,17.073200000000043,2.707400000000007,0.7927000000000035,0.9024000000000001,0.4024000000000001,0.15678571428571786,6.982585714285732,0.9581857142856052,0.4268142857142863,0.170728571428576,0.5,341.13587142857136,827.5400571428571,630.4912999999998,49.18119999999999,53.385,20.515671428571427,341.7561,836.6341,631.3415,49.5,52.5,17.0976,-129.0,-150.0,25.0,-6288.0,1100.0,16396.0
1555136498.53,2.390199999999993,41.561000000000035,0.9025000000000318,0.19520000000001403,0.10969999999999658,6.4024,0.21254285714286425,4.599314285714286,0.0278857142857305,0.8153285714285659,0.17247142857142705,0.6864142857142852,340.9790857142857,834.5226428571428,629.5331142857143,49.60801428571428,53.21427142857142,21.015671428571427,343.6585,853.7073,628.6341,50.2927,53.4024,17.5,-156.0,-268.0,176.0,-6952.0,504.0,15604.0
