timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555136387.3,1.609700000000032,6.536600000000021,17.29270000000008,0.9876999999999896,1.1950999999999965,1.1951,1.6097000000000319,6.536600000000021,17.29270000000008,0.9876999999999896,1.1950999999999965,1.1951,343.561,773.9024,643.7317,49.39019999999999,54.5,18.5,343.561,773.9024,643.7317,49.39019999999999,54.5,18.5,9.0,-457.0,106.0,-5264.0,-2584.0,17096.0
1555136387.31,4.292699999999968,0.0,22.487799999999993,1.9878,1.2926999999999964,1.0975000000000001,4.292699999999968,0.0,22.487799999999996,1.9877999999999931,1.2926999999999964,1.0975,345.1707,780.439,626.439,48.4025,55.6951,19.6951,345.1707,780.439,626.439,48.4025,55.6951,19.6951,-144.0,-84.0,214.0,-6864.0,1104.0,16392.0
1555136387.32,3.707299999999975,30.390300000000025,1.0974999999999682,2.183000000000007,0.8903000000000034,1.1951999999999998,3.41462857142858,37.846699999999935,15.2962,0.8937714285714264,0.7108285714285714,1.029571428571426,349.4634,780.439,603.9512,50.3903,54.4024,18.5976,349.4634,780.439,603.9512,50.3903,54.4024,18.5976,-138.0,-342.0,33.0,-5864.0,120.0,13308.0
1555136387.33,6.9024,52.39020000000005,6.0,2.4879000000000033,0.3903000000000034,5.2927,0.14285714285716722,10.947742857142883,3.843200000000024,0.0871142857142857,0.029614285714295363,0.11498571428571225,346.0487714285714,818.2856999999998,619.2474,49.49652857142856,55.113228571428564,19.627171428571426,345.7561,810.8293,602.8537,48.2073,55.2927,17.4024,-116.0,43.0,186.0,-7932.0,1924.0,14404.0
1555136387.34,5.585300000000018,2.7805000000000746,37.195100000000025,1.0976,1.0,3.8902,0.2857142857142776,7.3798000000000465,1.5156714285714088,0.3571285714285608,0.01394285714286525,0.6289285714285704,346.1916285714285,829.2334428571428,615.4042,49.583642857142856,55.08361428571428,19.512185714285714,352.6585,863.2195,608.8537,50.6952,54.9024,22.6951,-37.0,543.0,-205.0,-6988.0,-636.0,14944.0
1555136387.35,8.414699999999982,1.7072999999999183,43.195100000000025,0.19499999999999318,0.8048000000000002,2.8902,0.10104285714282923,5.88154285714279,5.839728571428509,0.055757142857139286,0.04181428571428825,0.7578285714285721,346.4773428571428,836.6132428571428,613.8885285714285,49.94077142857142,55.09755714285714,20.141114285714284,347.0732,860.439,646.0488,49.5976,55.9024,18.8049,150.0,1106.0,-104.0,-7072.0,-516.0,17676.0
1555136387.36,5.902499999999975,8.195100000000025,13.975599999999986,0.2073999999999998,0.8048999999999964,4.0,0.04529999999999745,2.055742857143059,3.383271428571561,0.06970000000000454,0.015671428571430113,0.8571428571428577,346.5783857142857,842.4947857142856,619.7282571428569,49.885014285714284,55.13937142857144,20.898942857142856,338.6585,858.7317,602.8537,49.79259999999999,55.0976,21.6951,-71.0,73.0,254.0,-6132.0,1320.0,17324.0
1555136387.37,2.609700000000032,18.438999999999965,1.0,0.9024000000000001,1.5,6.4025,1.4564428571428607,6.34145714285728,1.4424999999999957,1.4285714293293951e-05,0.10104285714285766,0.5278714285714265,346.62368571428567,844.5505285714287,623.1115285714286,49.95471428571428,55.15504285714286,21.756085714285717,344.561,850.5366,616.8293,49.99999999999999,54.2927,17.6951,-137.0,-352.0,152.0,-6904.0,1140.0,16180.0
1555136387.38,3.0,10.487800000000107,29.0,0.902399999999993,1.097600000000007,0.19519999999999982,0.09755714285716977,6.85714285714289,4.414642857142893,0.20034285714286426,0.12891428571429486,0.5853571428571414,345.1672428571428,838.2090714285713,624.5540285714286,49.95469999999999,55.053999999999995,21.22821428571429,347.1707,832.0976,615.8293,50.90239999999999,55.7927,24.0976,-46.0,-334.0,455.0,-7836.0,3248.0,15700.0
1555136387.39,4.097500000000025,3.609700000000089,18.292699999999968,1.3048000000000002,0.7073000000000036,0.5,1.2857142857142776,4.4320571428570465,4.756085714285746,0.07141428571429033,0.057485714285718366,0.4843142857142908,345.2648,831.3519285714285,620.1393857142857,50.155042857142845,54.92508571428571,21.81357142857143,350.1707,821.6098,644.8293,50.0,54.6951,23.9024,-49.0,-131.0,-114.0,-6852.0,-700.0,14100.0
