timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555144817.71,15.1952,9.170799999999986,4.780499999999961,3.694999999999993,5.402399999999993,1.0,356.0732,746.439,576.3415,69.9025,62.6951,25.8049,356.0732,746.439,576.3415,69.9025,62.6951,25.8049,311.0,5.0,583.0,6216.0,1224.0,15996.0
1555144817.72,11.585399999999993,4.292699999999968,12.487799999999993,9.9024,7.902399999999993,0.19510000000000005,340.878,755.6098,571.561,73.5975,57.2927,24.8049,340.878,755.6098,571.561,73.5975,57.2927,24.8049,173.0,91.0,434.0,5136.0,332.0,16352.0
1555144817.73,0.6933714285714245,1.1498571428571722,6.515685714285723,6.064485714285709,2.4581714285714256,1.0278714285714265,352.4634,751.3171,584.0488,63.6951,65.1951,25.0,352.4634,751.3171,584.0488,63.6951,65.1951,25.0,-168.0,232.0,45.0,6644.0,868.0,15456.0
1555144817.74,0.0,3.3519142857142015,0.9128857142856077,0.08537142857142044,0.29965714285713574,0.013928571428571956,351.77002857142855,750.1672428571428,577.5331142857143,69.7595857142857,62.73692857142857,26.027871428571427,340.878,763.2195,581.6585,72.7073,62.2927,26.5,-242.0,55.0,73.0,5420.0,660.0,16004.0
1555144817.75,2.4982714285713996,0.8710857142856412,0.34842857142848516,1.3867428571428633,1.0156714285714372,0.18467142857142704,351.77002857142855,753.519157142857,578.4459999999999,69.67421428571429,63.03658571428571,26.0418,355.6585,740.439,568.8293,73.2073,61.7927,26.6951,-115.0,83.0,19.0,5604.0,1216.0,15572.0
1555144817.76,0.40070000000008577,0.5435571428571393,0.8432000000000244,0.9007000000000005,0.0993000000000066,0.0853714285714311,354.26829999999995,752.6480714285714,578.0975714285714,68.28747142857142,64.05225714285714,26.226471428571426,356.0732,746.6341,574.2439,65.8049,64.6951,26.1951,-171.0,164.0,141.0,5472.0,444.0,16008.0
1555144817.77,2.0139428571427516,0.28571428571422075,0.11149999999997817,4.945985714285712,0.4442428571428607,0.02787142857142655,354.66900000000004,752.1045142857142,578.9407714285715,69.18817142857142,63.95295714285714,26.311842857142857,360.3659,747.5122,586.0488,69.4025,65.1951,27.1951,46.0,218.0,110.0,5712.0,392.0,16096.0
1555144817.78,0.24041428571428014,3.1707285714285263,0.9477285714285699,3.6881571428571363,0.9564428571428607,0.28571428571428825,356.6829428571428,751.8188,579.0522714285714,64.24218571428571,64.3972,26.28397142857143,356.0732,769.9024,582.7317,69.3049,64.7927,25.9024,-27.0,222.0,54.0,5500.0,600.0,16192.0
1555144817.79,0.8850285714285633,3.0871142857142786,0.6411142857142522,6.33275714285714,3.672471428571427,0.2142857142857082,356.4425285714285,754.9895285714285,580.0,60.554028571428574,63.44075714285714,25.998257142857142,358.3659,749.5122,569.122,63.890299999999996,64.4024,26.0976,95.0,225.0,116.0,5600.0,996.0,16256.0
1555144817.8,2.1846714285713915,2.4669000000000096,0.627171428571387,2.787471428571436,1.3850142857142913,0.027871428571433654,355.55749999999995,758.0766428571428,579.3588857142857,54.221271428571434,67.11322857142856,25.783971428571434,355.2683,747.5122,589.9512,70.0,64.5,25.5976,88.0,166.0,498.0,4932.0,1072.0,16516.0
