timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555144974.19,3.0976,13.02430000000004,0.5122000000000071,2.390199999999993,2.6951000000000036,0.3902000000000001,358.8537,798.6341,575.0488,69.0975,56.0976,25.8049,358.8537,798.6341,575.0488,69.0975,56.0976,25.8049,-46.0,125.0,250.0,5720.0,2060.0,16312.0
1555144974.2,1.6829000000000178,18.292599999999993,2.0,3.390199999999993,1.6951000000000036,0.7927,355.7561,785.6098,574.5366,66.7073,58.7927,26.1951,355.7561,785.6098,574.5366,66.7073,58.7927,26.1951,-16.0,94.0,414.0,5216.0,700.0,16708.0
1555144974.21,2.020914285714298,9.700314285714398,7.348428571428599,4.653257142857143,0.3449714285714265,0.5975999999999999,354.0732,803.9024,572.5366,70.0975,57.0976,25.4024,354.0732,803.9024,572.5366,70.0975,57.0976,25.4024,12.0,31.0,411.0,5740.0,284.0,16452.0
1555144974.22,0.8153285714285516,1.4982714285715701,1.0871142857142786,0.08535714285713425,0.057485714285711254,0.05574285714285665,352.0522857142857,794.2020857142855,579.8850285714286,65.44424285714285,56.75262857142857,26.0,340.0732,793.2195,572.2439,70.9025,56.6951,26.0976,193.0,49.0,327.0,4912.0,740.0,16840.0
1555144974.23,0.14285714285716722,0.3275285714286156,0.4146285714284659,2.2020857142857224,0.11324285714285764,0.01568571428571275,352.86761428571424,795.7003571428571,578.7979142857143,65.35888571428572,56.810114285714285,26.055742857142857,338.0732,804.9268,594.5366,53.0975,57.5976,27.0,-149.0,36.0,218.0,5960.0,364.0,15880.0
1555144974.24,3.2125428571428642,0.8431999999999107,2.3867571428571637,0.0992857142857062,0.05749999999999744,0.17074285714285864,353.0104714285714,795.3728285714285,579.2125428571428,63.1568,56.69687142857143,26.07142857142857,349.1707,781.5122,587.439,56.804899999999996,56.2927,26.0,-202.0,67.0,23.0,5204.0,584.0,16348.0
1555144974.25,3.4843142857142766,0.05574285714294547,1.4285714285714448,0.5296285714285744,0.05749999999999034,0.027885714285712737,356.22301428571427,794.5296285714286,581.5993,63.05751428571429,56.63937142857143,26.242171428571428,368.3659,791.6098,582.8537,71.4025,54.6951,25.5,-171.0,48.0,255.0,5692.0,316.0,15624.0
1555144974.26,3.299642857142885,0.7038285714286303,2.6829285714285334,2.0139571428571372,0.1707428571428551,0.027871428571433654,359.70732857142855,794.4738857142856,583.0278714285714,62.527885714285716,56.69687142857142,26.214285714285715,364.561,809.122,567.439,68.5,56.5,26.1951,-241.0,138.0,173.0,5344.0,-112.0,16180.0
1555144974.27,1.9547142857142603,2.8014000000001715,1.4146285714285796,1.9703714285714256,0.0,0.057485714285714806,363.00697142857143,793.770057142857,580.3449428571429,64.54184285714285,56.526128571428565,26.18641428571428,356.7561,783.3171,577.439,51.292699999999996,58.0,26.3049,-68.0,136.0,69.0,5640.0,140.0,16080.0
1555144974.28,1.0139428571428653,0.11149999999997817,0.09755714285711292,2.4425142857142816,0.15679999999999694,0.12891428571428776,364.9616857142857,796.5714571428572,578.9303142857143,66.51221428571428,56.526128571428565,26.243899999999996,376.561,798.0,589.2439,69.4025,56.6951,26.5976,-10.0,109.0,-228.0,5600.0,428.0,16580.0
1555144974.29,0.06968571428569703,1.8745714285715849,2.2578428571429185,2.4285714285714377,0.39895714285714234,0.029614285714281152,363.9477428571428,796.4599571428572,579.0278714285714,64.0697,56.68292857142856,26.372814285714284,364.4634,792.8293,582.2439,67.1951,57.0976,25.9024,34.0,109.0,106.0,5908.0,976.0,16036.0
1555144974.3,0.18467142857144836,2.1602714285713773,0.34495714285696977,0.42682857142856534,0.672471428571427,0.2578428571428546,363.87805714285713,794.5853857142856,581.2857142857143,61.64112857142856,57.081885714285704,26.402428571428565,361.1707,800.0,575.7561,67.1952,56.4024,26.8049,59.0,185.0,344.0,5024.0,332.0,16292.0
1555144974.31,1.6864142857143065,0.3066142857143177,2.7839714285713626,2.928585714285717,0.15678571428571786,0.21428571428571175,363.6933857142857,796.745657142857,581.6306714285713,61.214299999999994,56.40941428571428,26.14458571428571,362.8537,801.122,577.5366,70.5975,56.2927,26.4024,200.0,113.0,97.0,5416.0,800.0,16124.0
1555144974.32,0.47038571428572595,0.313585714285864,0.5853714285714204,2.4564428571428607,0.05749999999999034,0.2003428571428607,362.0069714285714,797.0522714285713,578.8466999999999,58.28571428571428,56.25262857142856,25.9303,361.2683,790.8293,583.5366,54.304899999999996,55.7927,26.4024,-140.0,70.0,-161.0,5356.0,716.0,16440.0
1555144974.33,0.15679999999997563,1.1219571428572408,0.49825714285714184,2.4425142857142887,0.029614285714288258,0.2003571428571398,362.4773571428571,797.3658571428572,579.4320714285714,55.82927142857142,56.19512857142857,25.72995714285714,364.0732,796.0,583.2439,51.49999999999999,59.2927,26.4024,-278.0,214.0,-16.0,5952.0,1072.0,16304.0
1555144974.34,0.6271857142856447,0.5714285714286689,1.2543571428570885,2.912885714285707,0.2142857142857082,0.3710714285714296,362.6341571428571,796.2438999999999,579.9303285714285,53.38675714285713,56.16551428571428,25.5296,355.4634,798.439,579.8537,48.304899999999996,53.2927,24.5,-88.0,-12.0,193.0,5024.0,1824.0,16380.0
1555144974.35,0.5574857142857468,0.5853571428571058,0.0313571428571322,0.5156857142857163,0.04181428571428114,0.186399999999999,362.00697142857143,795.6724714285713,578.6759714285714,50.47387142857142,55.95122857142857,25.15852857142857,364.7561,800.1463,569.7561,48.9024,55.5976,25.0976,230.0,78.0,401.0,5460.0,268.0,15532.0
1555144974.36,0.3449571428571403,0.09058571428590767,0.44251428571431006,0.2421571428571312,0.5000000000000071,0.2717714285714301,361.4494857142857,796.2578285714284,578.7073285714285,49.958185714285705,55.90941428571429,24.97212857142857,367.7561,795.0244,586.3415,50.0,56.6951,24.5,96.0,135.0,368.0,5164.0,-232.0,16336.0
1555144974.37,0.9721285714285841,0.8153285714286085,1.369328571428582,0.14110000000000156,0.4007000000000005,0.02787142857142655,361.10452857142855,796.3484142857143,578.2648142857142,49.71602857142857,55.409414285714284,24.70035714285714,362.2683,792.1463,579.2439,50.0976,56.1951,25.4024,-163.0,80.0,230.0,5992.0,316.0,15960.0
1555144974.38,1.6829285714285334,0.12544285714284342,3.4564428571428607,0.07142857142856229,7.105427357601002e-15,0.029614285714288258,362.07665714285713,797.1637428571429,579.6341428571428,49.857128571428575,55.810114285714285,24.728228571428566,358.4634,797.122,568.7561,50.2073,54.7927,23.8049,-126.0,98.0,-209.0,5192.0,432.0,16424.0
1555144974.39,1.9547000000000025,1.6585428571429475,4.543557142857139,0.24217142857142449,0.11324285714287186,0.013942857142858145,360.3937285714286,797.2891857142857,583.0905857142857,49.92855714285714,55.81011428571429,24.757842857142855,357.3659,794.9268,583.7561,50.6951,55.5,25.0976,-121.0,57.0,-112.0,5764.0,532.0,15836.0
1555144974.4,1.2299714285715027,2.2996571428571997,0.4564428571428607,0.05749999999999744,0.08535714285712714,0.04354285714285666,358.4390285714286,795.6306428571428,578.5470285714285,50.17072857142856,55.69687142857142,24.771785714285713,361.6585,796.6341,580.1463,49.804899999999996,55.7927,24.5,-9.0,123.0,97.0,5112.0,1176.0,16268.0
1555144974.41,0.38675714285710683,0.7456428571427978,3.027871428571416,0.14459999999999695,0.057485714285711254,0.029614285714284705,357.2090571428571,797.9303,579.0034714285714,50.113228571428564,55.61151428571429,24.728242857142856,362.2683,804.1463,589.439,49.29259999999999,56.0976,24.6951,33.0,89.0,195.0,5728.0,992.0,16044.0
1555144974.42,0.6724714285714413,0.8432000000000244,0.6411142857143659,0.21254285714285004,0.041814285714274035,0.013942857142858145,356.8223,798.6759428571428,582.0313428571428,49.96862857142857,55.669000000000004,24.69862857142857,352.9756,801.0244,593.9512,49.4024,55.5976,25.3049,178.0,210.0,-189.0,6984.0,-1280.0,13808.0
1555144974.43,1.229971428571389,0.21602857142852372,0.2717714285714692,0.25609999999998934,0.055757142857139286,0.013942857142858145,357.4947714285714,797.8327428571428,582.6724571428572,49.75608571428572,55.71081428571428,24.684685714285713,354.0732,783.4146,554.5366,51.6952,55.9024,24.5976,-137.0,-94.0,-93.0,5992.0,-1980.0,17872.0
1555144974.44,0.27177142857141234,0.18814285714279322,6.198614285714257,0.07144285714286269,0.013942857142858145,0.0,358.7247428571428,798.0487714285713,582.4006857142857,50.01218571428571,55.65505714285714,24.670742857142855,353.6585,808.2439,582.439,49.6951,55.5976,25.0976,145.0,696.0,-289.0,1156.0,-9592.0,15312.0
1555144974.45,1.6132428571428932,1.7282285714285308,0.9268285714285867,0.1707428571428551,0.05748571428571836,0.057500000000000995,358.4529714285714,797.8606285714285,588.5993,50.08362857142857,55.64111428571428,24.670742857142855,355.7561,802.3415,589.9512,49.1951,55.1951,23.5976,-483.0,838.0,173.0,7252.0,15564.0,16008.0
1555144974.46,2.128914285714245,1.972128571428584,6.958185714285605,0.2143000000000015,0.029614285714288258,0.057500000000000995,360.0662142857143,796.1324,589.5261285714286,50.254371428571424,55.6986,24.613242857142854,362.0732,789.0244,588.2439,49.2073,55.7927,25.0,-83.0,614.0,461.0,3388.0,3256.0,17196.0
1555144974.47,0.9024428571428871,2.5853714285714204,3.7282285714286445,0.10104285714285766,0.027871428571422996,0.029614285714288258,362.19512857142854,798.1045285714285,596.4843142857142,50.04007142857142,55.66898571428571,24.555742857142853,370.2683,798.1463,578.2439,51.5976,55.4024,24.4024,230.0,1272.0,436.0,4240.0,6208.0,15904.0
1555144974.48,0.2683000000000675,0.6968571428571977,3.8571428571428896,0.1428571428571388,0.013928571428571956,0.013942857142854592,363.0975714285714,795.5191571428571,600.2125428571428,50.14111428571428,55.696857142857134,24.58535714285714,360.3659,802.8293,632.8293,49.792699999999996,56.0,24.6951,443.0,132.0,746.0,8992.0,9168.0,15436.0
1555144974.49,1.7735285714285283,0.06968571428569703,1.1428571428571104,0.026128571428571945,0.029614285714295363,0.04355714285714285,362.82927142857136,796.2160142857143,604.0696857142857,50.28397142857142,55.68292857142856,24.571414285714287,364.2683,788.9268,600.439,50.5976,56.0,24.9024,245.0,578.0,-431.0,5164.0,-644.0,19048.0
1555144974.5,2.128914285714302,1.073171428571527,5.369342857142897,0.32752857142857295,0.015671428571430113,7.105427357601002e-15,361.05574285714283,796.1463285714286,602.9268285714286,50.31009999999999,55.71254285714286,24.61497142857143,368.9756,797.2195,603.2439,50.1951,55.6951,24.1951,-114.0,-161.0,-270.0,5828.0,-3896.0,15920.0
1555144974.51,0.08710000000002083,0.01394285714286525,5.226485714285786,0.05748571428571836,0.013942857142858145,0.0871142857142928,358.92682857142853,795.0731571428571,608.2961714285715,49.98257142857142,55.69687142857143,24.614971428571423,359.9756,790.1463,608.5366,50.40239999999999,55.7927,25.3049,-207.0,18.0,-207.0,3844.0,1856.0,16384.0
1555144974.52,0.5992999999999711,0.06968571428569703,1.7421571428570815,0.043542857142860214,0.12891428571428776,0.029614285714288258,359.01392857142855,795.0592142857142,603.0696857142857,49.9250857142857,55.68292857142857,24.702085714285715,353.878,807.2195,616.9512,50.1951,55.0976,23.5,-2.0,160.0,170.0,7652.0,-2168.0,12512.0
1555144974.53,2.2996571428571997,0.5853571428572195,6.285714285714221,0.0714285714285694,0.0435571428571464,0.029614285714288258,358.4146285714286,795.1288999999999,601.3275285714286,49.96862857142856,55.55401428571428,24.672471428571427,349.6585,788.5366,580.2439,49.39019999999999,56.0,25.3049,-38.0,1130.0,-76.0,5564.0,3112.0,15812.0
1555144974.54,0.01394285714286525,21.65852857142852,4.142857142857224,0.214271428571422,0.013942857142858145,0.029614285714288258,356.1149714285714,794.5435428571427,595.0418142857144,49.89719999999999,55.59757142857143,24.702085714285715,355.3659,790.6341,615.8293,49.304899999999996,55.2927,24.4024,-13.0,116.0,176.0,8220.0,-7712.0,15940.0
1555144974.55,1.1707428571428977,1.3449428571428825,1.930314285714303,0.027871428571437207,0.15678571428571075,0.08537142857142754,356.12891428571425,772.8850142857142,590.8989571428572,49.68292857142857,55.58362857142857,24.672471428571427,360.9756,802.7317,596.2439,49.390299999999996,55.9024,25.3049,-89.0,806.0,-443.0,1780.0,-12304.0,16832.0
1555144974.56,2.0871142857142218,2.885014285714419,6.101042857142829,0.2021000000000086,0.10104285714285055,0.0156857142857163,357.29965714285714,771.5400714285713,588.9686428571429,49.65505714285713,55.74041428571428,24.757842857142855,360.0732,789.4146,588.2439,50.9024,55.0976,24.6951,-71.0,-513.0,279.0,12440.0,-1008.0,9480.0
1555144974.57,0.6585285714286329,0.6829285714285334,0.5888428571429358,0.21254285714285004,0.10104285714285766,0.041814285714288246,359.38677142857136,774.4250857142857,595.0696857142857,49.85715714285714,55.63937142857143,24.74215714285714,352.878,793.122,559.2439,49.6951,56.0,24.4024,-60.0,897.0,254.0,8624.0,3640.0,11836.0
1555144974.58,0.35888571428569094,0.7177714285714956,1.5993000000000848,0.013957142857144333,0.043542857142860214,0.0156857142857163,360.0453,775.1080142857143,595.6585285714286,50.06969999999999,55.74041428571429,24.783971428571427,360.0732,638.5366,579.5366,48.9025,55.6951,25.0976,148.0,291.0,-15.0,2864.0,-15976.0,15268.0
1555144974.59,0.9581857142857189,3.045300000000111,1.3414571428571662,0.2142857142857153,0.1428571428571459,0.0,359.6864142857143,774.3902428571428,594.0592285714285,50.055742857142846,55.69687142857143,24.76828571428571,362.0732,797.8049,603.439,50.0,56.1951,24.0976,-17.0,1853.0,-227.0,11152.0,-8116.0,8152.0
1555144974.6,0.40068571428577116,0.9686285714284395,6.212542857142807,0.1149857142857229,0.013942857142858145,0.013928571428571956,358.7282285714286,777.4355428571429,592.7177714285714,49.84145714285713,55.83972857142857,24.76828571428571,364.2683,808.7317,622.9512,50.804899999999996,55.2927,25.1951,-707.0,2110.0,-199.0,5964.0,9992.0,12072.0
1555144974.61,1.6167285714285526,23.853657142857173,6.202085714285772,0.1428428571428597,0.01394285714285104,0.027885714285712737,358.3275428571428,778.4041714285713,598.9303142857142,49.956442857142854,55.85367142857143,24.75435714285714,359.9756,795.4146,619.9512,50.792699999999996,56.0,24.6951,-107.0,1405.0,68.0,8176.0,7784.0,17564.0
1555144974.62,0.4146428571428942,1.0940857142857112,3.5853571428572195,0.17074285714284798,0.11324285714285764,0.07142857142857295,356.71081428571426,802.2578285714285,605.1324,50.09928571428571,55.86761428571428,24.726471428571426,358.4634,797.7073,585.0488,49.29259999999999,55.5976,25.1951,-80.0,1477.0,225.0,4944.0,3504.0,14072.0
1555144974.63,0.2299714285714458,0.6132428571427226,10.327528571428502,0.08537142857142044,0.0,0.0156857142857163,356.29617142857137,801.1637428571428,601.5470428571427,50.27002857142856,55.754371428571424,24.7979,353.3659,810.7317,578.8537,49.4024,56.0976,24.6951,-36.0,1743.0,145.0,5372.0,3416.0,17792.0
1555144974.64,0.6968714285714555,1.0174285714284679,1.6724714285713844,0.3414571428571449,0.0435571428571464,0.0557428571428602,356.0661999999999,800.5505,591.2195142857142,50.18465714285714,55.754371428571424,24.813585714285715,350.0732,799.9024,602.7317,50.5,56.0976,24.3049,-142.0,1376.0,186.0,7360.0,1924.0,14792.0
1555144974.65,0.4703857142857828,1.637628571428536,1.1428571428571104,0.21429999999999438,0.05748571428571836,0.05574285714285665,356.7630714285714,801.5679285714285,589.5470428571429,49.843199999999996,55.71081428571428,24.757842857142855,348.7561,805.5122,622.9512,49.90239999999999,55.7927,24.9024,-119.0,1844.0,229.0,5032.0,4004.0,15340.0
1555144974.66,0.37282857142861303,2.668985714285782,3.397199999999998,0.11324285714285764,0.0714285714285694,0.08711428571428215,357.23345714285716,799.9303,588.4041857142857,50.05749999999999,55.768299999999996,24.702099999999998,359.1707,790.1463,578.3415,51.1952,55.4024,24.5976,-166.0,1873.0,95.0,4876.0,2384.0,16080.0
1555144974.67,1.1567857142857179,1.6167285714286663,0.36934285714278303,0.28745714285714286,0.027885714285723395,0.013928571428579062,356.86062857142855,797.2613142857142,591.8013857142857,50.17074285714285,55.69687142857143,24.78921428571428,362.6585,804.439,550.6585,50.2073,55.2927,25.3049,-81.0,2096.0,19.0,4968.0,-1384.0,15920.0
1555144974.68,1.829271428571417,2.871085714285755,9.571428571428669,0.2421714285714387,0.25609999999998934,0.027885714285709184,358.01741428571427,798.8780428571429,591.432042857143,49.883285714285705,55.668985714285704,24.80314285714286,364.8537,802.5366,608.2439,48.4025,55.6951,24.3049,-256.0,1871.0,87.0,5344.0,-136.0,16724.0
1555144974.69,0.4285714285714448,0.522657142857156,7.75610000000006,0.11324285714285764,0.04181428571428114,0.013928571428571956,359.8466857142857,796.0069571428571,581.8606142857143,50.125457142857144,55.412885714285714,24.83102857142857,361.7561,786.2439,577.0488,50.792699999999996,56.0,24.8049,-57.0,1825.0,19.0,4060.0,36.0,16484.0
1555144974.7,1.8118428571428353,0.13240000000007512,9.383285714285762,0.07317142857143466,0.10104285714285766,0.0156857142857163,359.41811428571424,796.5296142857143,574.1045142857142,50.012214285714286,55.454699999999995,24.84495714285714,350.7561,792.0488,602.6341,50.1951,55.5976,25.3049,-135.0,2035.0,-26.0,4900.0,-1288.0,15224.0
1555144974.71,1.1254428571428434,2.3902428571427663,4.543557142857139,0.1428428571428526,0.08537142857142754,0.0,357.6062714285714,796.3972142857142,583.4878,49.93904285714285,55.55574285714285,24.829271428571424,358.1707,811.2195,600.1463,48.48779999999999,55.9024,24.4024,-319.0,2279.0,-233.0,4636.0,140.0,15524.0
1555144974.72,0.01394285714286525,1.484314285714163,2.986057142857021,0.0,0.15679999999998984,0.041814285714288246,356.48082857142856,794.0069714285714,578.9442428571429,50.081885714285704,55.64111428571428,24.829271428571424,361.561,785.4146,555.9512,51.5976,54.0,25.0976,-111.0,1966.0,37.0,4992.0,-292.0,15480.0
1555144974.73,2.9442571428571114,1.4006999999999152,1.4878142857144212,0.2142857142857153,0.07142857142858361,0.07142857142857295,356.4947714285714,795.4912857142856,581.9302999999999,50.081885714285704,55.48431428571429,24.871085714285712,356.1707,793.8049,524.0488,50.4025,55.6951,24.6951,201.0,2594.0,-84.0,3916.0,-1080.0,16984.0
1555144974.74,1.470385714285726,0.20208571428577216,2.4006857142857143,0.1864142857142852,0.1428571428571388,0.013928571428568404,359.43902857142854,794.0905857142857,583.4181142857143,50.29617142857142,55.41288571428571,24.79965714285714,349.9756,803.5122,616.3415,49.6951,56.0,25.1951,-501.0,2168.0,71.0,5820.0,5508.0,16044.0
1555144974.75,2.1707285714285263,0.39024285714288,7.428571428571331,0.4285714285714164,0.3571428571428612,0.02788571428571629,357.9686428571428,793.8884999999999,581.0174285714286,50.482585714285705,55.27002857142857,24.78572857142857,356.9756,785.8049,576.439,49.40239999999999,56.2927,24.3049,-307.0,2053.0,52.0,3956.0,2448.0,15668.0
1555144974.76,0.2996428571428851,0.4250857142857285,7.226471428571472,0.2143000000000157,0.013928571428579062,0.041814285714284694,355.7979142857143,794.2787428571428,588.4459999999999,50.05401428571429,55.62717142857143,24.757842857142855,361.8537,796.6341,597.9512,50.792699999999996,54.9024,25.0976,-149.0,2170.0,74.0,5088.0,1544.0,14976.0
1555144974.77,1.871085714285698,0.3135857142857503,2.728228571428531,0.08535714285714135,0.013942857142858145,0.029614285714284705,355.4982714285714,793.8536571428571,595.6724714285714,49.83971428571427,55.61324285714285,24.71602857142857,371.3659,782.2439,613.0488,51.6951,55.0976,24.8049,-215.0,2568.0,-112.0,4468.0,-2572.0,14456.0
1555144974.78,0.5574857142856899,0.11150000000009186,1.3693285714286958,0.142857142857153,0.1428571428571388,0.013928571428568404,357.3693571428571,794.1672428571428,592.9442428571429,49.75435714285713,55.59929999999999,24.745642857142855,347.878,809.8049,583.3415,49.792699999999996,54.9024,24.3049,-98.0,2893.0,412.0,6236.0,5972.0,14860.0
1555144974.79,2.797914285714228,0.6411285714286805,2.2543571428572022,0.2578428571428617,0.1428571428571459,0.041814285714284694,356.8118714285714,794.0557428571427,591.5749142857142,49.897214285714284,55.456442857142854,24.759571428571423,346.3659,788.1463,607.9512,48.5976,56.5,24.9024,-185.0,2736.0,159.0,4220.0,-1004.0,16444.0
1555144974.8,1.3867714285714783,1.2264857142856727,2.700342857142914,0.05749999999999744,7.105427357601002e-15,0.05749999999999744,354.0139571428572,794.6968714285714,593.8292714285714,49.63937142857142,55.5993,24.71775714285714,354.0732,790.8293,574.6341,48.9024,55.5976,24.4024,-446.0,2317.0,248.0,4912.0,-592.0,15876.0
1555144974.81,0.2543571428571454,1.7282285714285308,2.184657142857077,0.08362857142856939,0.1271857142857158,0.04355714285714285,352.6271857142857,795.9233571428571,596.5296142857143,49.581871428571425,55.59929999999999,24.66025714285714,363.0732,805.7073,597.2439,49.0976,55.9024,25.4024,-54.0,2154.0,88.0,5328.0,-2048.0,16424.0
1555144974.82,0.17074285714289772,4.153314285714259,0.6550571428572312,0.10104285714285766,0.10104285714285766,0.08537142857142754,352.88154285714285,794.1951285714285,598.7142714285714,49.498242857142856,55.72648571428571,24.616699999999998,353.0732,785.0244,566.8537,50.40239999999999,55.2927,24.4024,-157.0,2327.0,-40.0,6316.0,3488.0,16292.0
1555144974.83,1.5993142857142857,1.331014285714332,1.1114857142857772,0.20035714285713624,0.0278714285714301,0.057485714285714806,352.71079999999995,798.3484428571428,599.3693285714286,49.59928571428571,55.62544285714285,24.702071428571426,342.2683,801.122,613.7317,48.98779999999999,55.9024,24.8049,113.0,2869.0,-189.0,4904.0,324.0,17032.0
1555144974.84,0.759585714285663,1.7560999999999467,2.4146285714286932,0.0435571428571464,0.057485714285711254,0.029614285714284705,351.11148571428566,797.0174285714285,598.2578428571428,49.79964285714285,55.65331428571428,24.64458571428571,361.6585,790.8293,631.9512,51.29259999999999,55.0976,24.4024,-31.0,3271.0,227.0,3664.0,2424.0,16112.0
1555144974.85,0.930314285714303,2.2160285714286374,3.3135857142856366,0.013928571428571956,7.105427357601002e-15,0.013942857142858145,350.3519,795.2613285714285,600.6724714285715,49.7560857142857,55.59582857142857,24.614971428571426,349.6585,797.7073,598.6341,49.2073,55.7927,24.0,-118.0,3158.0,139.0,4008.0,1640.0,15272.0
1555144974.86,0.49825714285714184,2.8571428571428896,0.37282857142849934,0.059228571428576515,0.015671428571437218,0.041814285714284694,349.4215857142857,797.4773571428572,603.9860571428571,49.74215714285713,55.59582857142858,24.628914285714284,345.1707,817.2195,612.5366,49.304899999999996,55.7927,25.5,-744.0,2829.0,151.0,2832.0,-1748.0,15516.0
1555144974.87,0.3275142857142441,0.08362857142856228,1.4877999999998792,0.15678571428571786,0.08535714285714135,0.07142857142857295,349.91984285714284,794.6202142857143,604.3588857142856,49.80138571428571,55.58015714285714,24.67072857142857,342.878,781.5122,566.8537,50.304899999999996,55.7927,24.0,-661.0,2673.0,81.0,3772.0,-2136.0,15440.0
1555144974.88,0.04529999999999745,0.2996428571428851,0.8153428571426957,0.029614285714281152,0.12891428571428776,0.0278714285714301,349.5923285714286,794.5365857142857,602.8710857142858,49.64459999999999,55.66551428571428,24.742157142857142,357.7561,793.4146,614.1463,48.792699999999996,55.5,25.1951,-474.0,3024.0,-199.0,3236.0,-716.0,15260.0
