timestamp,1,2,3,4,5,6
1553847467.52,38.2927,36.4024,37.5976,99.9024,53.5976,16.5976
1553847467.53,37.6951,36.7927,37.0976,100.7927,53.2927,17.9024
1553847467.54,38.0,36.0976,37.0,98.5,52.1951,19.8049
1553847467.55,37.6951,36.6951,37.5,101.5976,53.6951,18.0
1553847467.56,37.5,36.4024,36.6951,101.0,52.9024,17.0
1553847467.57,37.5976,38.0,37.0,100.5,52.5,16.9024
1553847467.58,38.4024,37.0,36.5,100.9024,52.0,17.0976
1553847467.59,37.7927,36.5976,37.5,100.4024,52.5976,17.6951
1553847467.6,37.4024,36.7927,37.2927,100.5,52.0,16.5
1553847467.61,37.0,37.0976,37.6951,100.9024,52.9024,16.8049
1553847467.62,38.4024,36.5976,36.6951,100.2927,51.9024,16.4024
1553847467.63,37.6951,37.0,37.4024,101.1951,52.5976,16.5
1553847467.64,37.5976,36.7927,36.6951,100.6951,53.0976,16.6951
1553847467.65,37.9024,36.7927,37.6951,101.4024,53.6951,18.1951
1553847467.66,37.9024,36.0976,37.0,101.9024,53.5,18.0976
1553847467.67,38.5976,36.6951,38.1951,100.9024,52.0,17.0976
1553847467.68,38.2927,36.6951,37.9024,99.7927,54.1951,17.5976
1553847467.69,37.5,36.5,37.2927,99.5976,52.2927,16.1951
1553847467.7,38.4024,36.9024,37.2927,100.5,52.0976,17.5
1553847467.71,38.4024,36.6951,37.4024,100.6951,52.7927,17.0976
1553847467.72,37.7927,37.0,37.2927,100.0976,53.7927,18.0
1553847467.73,37.9024,36.5976,37.6951,100.2927,53.2927,17.8049
1553847467.74,37.4024,35.7927,36.6951,99.9024,53.0,17.0976
1553847467.75,38.0976,36.6951,37.9024,100.5,52.6951,17.5976
1553847467.76,38.2927,35.6951,36.7927,101.0976,52.1951,16.9024
1553847467.77,39.0,36.4024,37.9024,100.0,52.5,17.6951
1553847467.78,38.6951,36.1951,37.9024,100.0976,53.2927,17.8049
1553847467.79,37.5976,36.7927,37.1951,100.5,52.4024,16.5
1553847467.8,38.1951,36.5,37.0,100.0,51.4024,16.4024
1553847467.81,37.6951,36.5976,37.4024,98.0976,51.6951,17.0976
