timestamp,1,2,3,4,5,6
1553847613.02,38.5976,36.9024,37.5,100.9024,52.0,16.8049
1553847613.03,38.0,36.7927,37.4024,100.7927,52.0,16.3049
1553847613.04,38.0,36.7927,37.5976,100.4024,51.5976,16.0
1553847613.05,37.5,36.4024,37.5,100.9024,53.1951,17.9024
1553847613.06,37.9024,37.0,37.6951,101.1951,53.2927,18.0976
1553847613.07,37.6951,36.9024,37.5,100.4024,51.5976,17.1951
1553847613.08,37.6951,37.1951,37.5,100.2927,52.0,16.6951
1553847613.09,37.9024,36.5,37.5976,101.0976,53.0,18.3049
1553847613.1,37.7927,36.5,37.5,102.0,54.1951,18.0
1553847613.11,38.0976,36.9024,37.6951,101.1951,53.0,17.3049
1553847613.12,38.0,37.0976,37.2927,101.0976,53.2927,16.5976
1553847613.13,37.7927,36.7927,37.6951,101.2927,52.5976,16.0976
1553847613.14,37.5976,36.9024,37.4024,101.5976,53.5976,17.4024
1553847613.15,38.4024,37.0,37.5976,102.5,54.1951,18.1951
1553847613.16,38.5,37.0976,37.5,102.2927,54.0976,17.5
1553847613.17,37.9024,37.0976,37.5,101.6951,53.2927,16.9024
1553847613.18,38.0,37.0,37.7927,101.6951,52.5976,16.5976
1553847613.19,37.9024,36.9024,37.2927,100.7927,52.6951,17.3049
1553847613.2,38.0,37.0,37.0976,100.7927,52.5976,16.0976
1553847613.21,37.6951,36.6951,37.7927,101.6951,52.6951,16.8049
1553847613.22,36.9024,36.5976,38.1951,101.7927,52.6951,16.0976
1553847613.23,38.6951,36.5976,37.5976,100.7927,53.5,17.1951
1553847613.24,37.4024,36.6951,37.6951,101.5976,52.4024,16.1951
1553847613.25,37.2927,36.4024,37.6951,101.5976,53.6951,17.1951
1553847613.26,37.4024,37.0976,37.6951,100.7927,52.9024,16.5976
1553847613.27,37.9024,36.6951,37.1951,100.5976,52.5,17.8049
1553847613.28,37.9024,37.0976,37.6951,101.0,52.5976,16.1951
1553847613.29,37.7927,36.4024,38.1951,101.0,53.7927,18.0
1553847613.3,37.9024,37.1951,37.5,100.4024,54.1951,17.3049
1553847613.31,37.7927,36.2927,37.5,100.9024,52.2927,17.6951
1553847613.32,37.7927,36.9024,37.2927,100.9024,53.0,16.9024
1553847613.33,37.5976,37.0976,37.6951,100.9024,51.9024,16.1951
1553847613.34,37.9024,36.5976,38.0976,100.7927,52.5976,17.5
