timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555132677.28,10.195099999999968,4.878000000000043,15.0,0.8047999999999931,0.7072999999999965,4.8048,344.3659,841.7073,635.5366,48.5976,53.0,17.5976,344.3659,841.7073,635.5366,48.5976,53.0,17.5976,-164.0,340.0,2.0,-6172.0,3444.0,14444.0
1555132677.29,13.585399999999993,11.268300000000067,11.0,2.3902,0.1951000000000036,4.0,354.561,836.8293,620.5366,49.40239999999999,52.2927,22.4024,354.561,836.8293,620.5366,49.40239999999999,52.2927,22.4024,33.0,993.0,-182.0,-6924.0,-592.0,16372.0
1555132677.3,4.435542857142877,19.77005714285724,8.958185714285605,1.3239571428571395,0.5138999999999925,1.7979428571428535,340.9756,848.0976,609.5366,51.79259999999999,52.0976,18.4024,340.9756,848.0976,609.5366,51.79259999999999,52.0976,18.4024,214.0,412.0,36.0,-5904.0,-696.0,16512.0
1555132677.31,1.3135857142856935,2.515671428571409,2.1010428571427155,0.057485714285711254,0.0278714285714301,0.01394285714285104,345.41114285714286,828.3275428571428,618.4947857142856,50.468642857142854,52.61149999999999,20.200342857142854,343.1707,834.7317,615.439,51.1952,52.9024,22.6951,-119.0,-39.0,52.0,-6800.0,-244.0,16324.0
1555132677.32,0.8571428571428896,4.787457142857306,1.2857142857142208,0.32752857142857295,0.1707285714285689,0.5853571428571449,346.72472857142856,825.8118714285714,616.3937428571429,50.526128571428565,52.63937142857142,20.186400000000003,345.878,817.8049,613.5366,52.29259999999999,52.0976,16.8049,-53.0,-163.0,3.0,-4592.0,-536.0,15980.0
1555132677.33,0.6132428571428363,5.951228571428601,2.8571428571428896,0.3571285714285679,0.043542857142860214,0.4146428571428551,345.86758571428567,821.0244142857141,617.6794571428571,50.85365714285714,52.468642857142854,19.601042857142858,344.6585,805.5122,620.0488,52.4025,51.6951,24.3049,-23.0,-488.0,213.0,-6100.0,3428.0,14644.0
1555132677.34,0.38675714285716367,4.599299999999857,1.82927142857136,0.08537142857142044,0.17247142857143416,0.6132428571428576,346.4808285714285,815.0731857142855,620.5366,50.49652857142857,52.512185714285714,20.015685714285713,344.2683,813.6098,614.8293,47.5976,54.1951,19.1951,-109.0,358.0,-142.0,-6732.0,-744.0,14480.0
1555132677.35,0.5122000000000639,6.571428571428555,1.7874571428573063,2.2735285714285567,2.329271428571424,0.11324285714285764,346.86758571428567,810.4738857142856,622.3658714285714,50.41115714285715,52.33971428571428,19.402442857142855,353.561,824.0976,620.8293,49.0,53.1951,17.5,51.0,313.0,-243.0,-5660.0,-392.0,15416.0
1555132677.36,0.5261285714285577,5.874557142857157,0.15678571428554733,0.857142857142847,0.2142857142857153,0.14285714285714235,347.37978571428573,803.9024571428571,624.1533285714287,52.684685714285706,50.010442857142856,19.515685714285713,348.561,803.3171,629.5366,51.6951,51.0976,18.3049,-101.0,112.0,90.0,-6088.0,632.0,15676.0
1555132677.37,0.38675714285705,2.857142857142776,0.6724714285714981,0.09931428571428569,0.2421571428571454,0.7439,346.8536571428572,809.7770142857142,624.3101142857142,51.82754285714286,50.22472857142857,19.658542857142855,345.2683,806.439,629.5366,49.292699999999996,52.4024,21.3049,-157.0,128.0,181.0,-6212.0,568.0,15960.0
1555132677.38,0.4564428571428607,1.00348571428583,2.111500000000092,0.4285714285714377,0.08537142857142754,0.7421571428571418,347.2404142857142,812.634157142857,624.9825857142857,51.72822857142857,49.982571428571426,20.402442857142855,345.878,802.5366,628.2439,50.5976,51.6951,18.4024,-119.0,6.0,196.0,-6076.0,-120.0,15276.0
1555132677.39,0.9407714285714519,3.5749142857142715,0.34147142857136714,0.6411142857142877,0.15678571428571075,0.8710714285714296,346.78397142857136,813.6376428571429,622.8710857142856,51.299657142857136,50.06794285714285,21.144599999999997,349.4634,771.8049,626.0488,68.2073,35.7927,17.5976,-154.0,-80.0,64.0,-6316.0,212.0,15064.0
1555132677.41,0.8850142857143055,3.2683000000000675,0.2717714285713555,0.2142857142857082,0.08537142857142754,0.2561,345.8431999999999,817.2125571428571,622.5296142857143,50.65854285714285,50.224728571428564,22.015671428571427,340.9756,846.6341,621.1463,46.4025,53.1951,25.3049,-55.0,-48.0,-243.0,-6240.0,-2592.0,14460.0
1555132677.42,0.8397285714286227,6.299642857142771,2.9442571428570545,0.7996571428571428,0.22822857142857345,0.9999999999999964,346.7282142857142,820.4808571428572,622.8013857142856,50.44425714285714,50.31009999999999,22.271771428571427,346.9756,833.6098,619.5366,46.9024,52.5,24.4024,-126.0,-96.0,0.0,-4420.0,4240.0,14268.0
1555132677.43,3.1428571428571104,9.10104285714283,1.400700000000029,3.0574857142857113,2.500000000000007,1.1864000000000026,347.56794285714284,826.7805,619.8571285714286,49.6446,50.538328571428565,23.271771428571423,350.3659,831.122,606.0488,45.99999999999999,53.7927,22.6951,148.0,482.0,-57.0,-7360.0,-5308.0,15952.0
1555132677.44,1.599299999999971,0.11150000000009186,2.202085714285772,0.4285714285714235,0.0714285714285694,0.3153285714285694,350.71079999999995,835.8815428571428,618.4564285714285,46.587114285714286,53.03832857142857,24.458171428571426,341.9756,828.3415,627.1463,47.207300000000004,52.1951,24.4024,-1.0,-121.0,111.0,-5452.0,148.0,15172.0
1555132677.45,3.1567999999999756,2.815328571428495,0.7979142857142278,0.329257142857152,0.2142857142857153,0.013928571428571956,352.3100999999999,835.9930428571429,616.2543428571428,47.01568571428571,52.9669,24.142842857142856,351.4634,829.3171,631.439,47.792699999999996,53.0,23.0976,-11.0,-192.0,19.0,-6568.0,1060.0,16204.0
1555132677.46,1.7421571428571383,3.4424999999999955,0.8571428571427759,0.34320000000001016,0.25610000000000355,0.0156857142857163,349.15329999999994,838.8083714285714,615.4564285714285,46.68642857142856,53.18118571428572,24.128914285714284,351.7561,846.6341,607.6341,44.99999999999999,53.2927,25.4024,-38.0,-134.0,114.0,-5716.0,1036.0,14888.0
1555132677.47,2.7979142857142847,3.5958142857142548,0.28571428571433444,0.4564571428571469,0.0714285714285765,0.10104285714285766,350.8954571428571,842.2508714285714,616.3135714285713,47.02962857142857,52.925085714285714,24.1446,371.4634,835.5122,616.2439,46.804899999999996,53.2927,25.9024,-83.0,-39.0,52.0,-6320.0,232.0,14928.0
1555132677.48,3.7561000000000035,0.3275285714285019,0.28571428571433444,0.15679999999999694,0.08537142857142754,0.1567857142857143,353.69337142857137,845.8466857142856,616.5992857142857,47.486085714285714,52.85365714285714,24.043557142857143,352.1707,847.4146,605.7317,49.4025,52.6951,23.0976,-437.0,129.0,73.0,-5720.0,1108.0,14892.0
1555132677.49,2.501742857142858,1.554014285714402,4.1149857142856945,0.484328571428577,0.1271857142857158,0.22821428571428726,357.44947142857137,846.1742142857141,616.885,47.64288571428571,52.76828571428571,24.200342857142857,324.878,853.3171,613.9512,44.5976,54.0,24.3049,27.0,411.0,324.0,-5852.0,2208.0,14588.0
1555132677.5,1.1010428571428292,0.6550571428571175,0.8710857142857549,0.25608571428570315,0.0992999999999995,0.04354285714285666,359.95121428571423,847.7282285714285,620.9999857142857,48.12721428571429,52.641099999999994,23.97212857142857,362.561,855.2195,612.0488,48.4024,52.0,22.8049,12.0,395.0,251.0,-6200.0,2004.0,15840.0
1555132677.51,0.04181428571428114,0.08362857142856228,2.888500000000022,0.2578428571428475,0.1428571428571459,0.2717714285714301,358.8501714285714,848.3832857142856,620.1288999999999,48.38329999999999,52.541799999999995,23.928585714285713,361.561,853.5122,629.1463,50.4025,51.6951,23.6951,-297.0,246.0,73.0,-7104.0,540.0,16056.0
1555132677.52,7.411157142857121,1.4982571428571418,2.982585714285733,0.6567857142857179,0.20034285714285716,0.21428571428571175,358.8919857142857,848.4669142857142,623.0174,48.125457142857144,52.68465714285714,24.200357142857143,377.7561,831.6098,633.439,48.890299999999996,52.4024,24.1951,-404.0,228.0,348.0,-6500.0,-1488.0,16160.0
1555132677.53,2.087100000000021,0.0,2.5261285714286714,0.11497142857143672,0.0714285714285694,0.07142857142856585,366.3031428571428,846.9686571428571,625.9999857142857,48.78224285714286,52.484314285714284,23.98607142857143,369.2683,857.5122,636.439,48.390299999999996,52.4024,23.8049,212.0,-125.0,184.0,-6148.0,-1708.0,15740.0
1555132677.54,0.19861428571425677,3.2264857142856727,0.8432142857142253,0.029628571428574446,0.05749999999999744,0.1864142857142852,368.3902428571428,846.9686571428571,628.5261142857144,48.667271428571425,52.55574285714285,24.057499999999997,363.7561,840.0976,610.1463,48.5975,52.5976,25.5976,-83.0,-88.0,125.0,-6000.0,-1312.0,15444.0
1555132677.55,2.3275285714285587,3.902428571428459,3.0000000000001137,0.1863999999999919,0.11324285714286475,0.11324285714285409,368.19162857142857,843.7421714285714,629.3693285714286,48.63764285714285,52.61324285714285,24.243914285714283,352.4634,848.0,625.9512,47.5976,53.6951,25.0,312.0,-7.0,97.0,-6180.0,1340.0,14768.0
1555132677.56,5.684341886080802e-14,3.867599999999925,3.6132428571427226,0.4128999999999934,0.2857142857142776,0.29964285714285666,365.8641,847.6445999999999,626.3693285714285,48.82404285714284,52.726485714285715,24.13067142857143,376.7561,842.8293,634.8293,49.1951,52.5976,22.8049,-486.0,48.0,233.0,-6488.0,140.0,14924.0
1555132677.57,0.04529999999999745,1.5958285714285694,2.641114285714252,0.05750000000000455,0.1707428571428551,0.313600000000001,365.86409999999995,843.7769999999999,622.7560857142857,48.41114285714285,53.01219999999999,24.430314285714285,377.1707,855.2195,629.7317,47.5976,52.5,23.3049,-406.0,108.0,233.0,-6176.0,-804.0,16064.0
1555132677.58,1.5435571428571961,0.9895428571428511,0.9721285714285841,0.12891428571428776,0.29964285714285666,0.08537142857142754,365.90939999999995,842.1811714285714,625.3972,48.468642857142854,52.84145714285714,24.116714285714284,360.1707,830.9268,635.0488,50.1951,52.0976,25.0,160.0,231.0,49.0,-5072.0,176.0,15896.0
1555132677.59,0.3693428571428967,0.46690000000000964,2.1428571428571104,0.08537142857142754,0.08537142857142044,0.2282142857142837,367.45295714285714,843.1707142857142,624.4250714285714,48.59755714285714,52.54181428571428,24.031342857142857,361.4634,858.9268,612.439,50.1951,53.1951,23.4024,194.0,-48.0,486.0,-5352.0,1968.0,14752.0
1555132677.6,0.8850142857143055,0.7316999999999325,1.6689857142858955,0.3571428571428541,0.41462857142857246,0.04355714285714285,367.08361428571425,843.6376142857142,622.2822142857143,48.68292857142857,52.45644285714286,24.25955714285714,369.2683,830.439,611.1463,45.5,54.4024,25.9024,23.0,76.0,356.0,-5500.0,1604.0,14876.0
1555132677.61,3.2264857142857295,0.36934285714278303,0.6271714285716143,0.6132285714285857,0.22821428571428015,0.1568000000000005,366.19859999999994,842.9059142857143,620.6132285714284,48.325785714285715,52.87107142857143,24.215999999999998,364.0732,828.9268,628.6341,49.0,51.4024,23.4024,-134.0,234.0,429.0,-6304.0,3008.0,14540.0
1555132677.62,0.6271857142857584,0.20209999999997308,1.4703857142856123,0.057485714285711254,0.3135857142857219,0.09931428571428569,369.4250857142857,843.2752571428571,621.2404,47.71255714285713,53.09928571428571,24.059199999999997,363.2683,854.9268,619.1463,48.5,51.5976,24.4024,-713.0,195.0,762.0,-6812.0,660.0,15356.0
1555132677.63,4.0,2.641114285714366,0.6132285714286354,0.48607142857143515,0.24389999999999645,0.2578285714285684,370.05227142857143,843.477357142857,622.7107857142856,47.65507142857142,52.78569999999999,24.158514285714283,374.1707,846.0976,619.8293,49.792699999999996,52.0,24.4024,-39.0,14.0,1073.0,-6576.0,-496.0,15224.0
1555132677.64,1.5853714285714204,0.9965142857143974,0.12892857142867342,0.313600000000001,0.2421714285714316,0.32752857142857295,366.05227142857143,846.1184714285714,622.097557142857,48.14114285714285,52.541799999999995,23.900685714285714,370.9756,850.0976,618.0488,45.0976,55.4024,23.0,-312.0,107.0,1274.0,-5632.0,-544.0,14960.0
1555132677.65,2.3135857142856935,3.358885714285975,1.257828571428604,0.1428571428571459,0.08535714285714135,0.013928571428575509,364.4669,847.1149857142858,622.2264857142857,47.82754285714285,52.78397142857143,24.228214285714287,382.7561,833.5122,639.439,45.9025,53.6951,23.9024,-808.0,97.0,1648.0,-6448.0,2380.0,15624.0
1555132677.66,2.2543571428571454,0.6968714285712849,0.18467142857139152,0.21254285714285004,0.0992999999999995,0.013942857142858145,366.7804857142857,843.7560999999998,620.9686571428571,47.684685714285706,52.86932857142857,24.21428571428571,365.8537,860.3415,622.7317,49.792699999999996,51.0,24.0976,-503.0,-237.0,1702.0,-6004.0,2080.0,14892.0
1555132677.67,3.4146285714285796,3.3798000000001593,1.17072857142864,0.5435428571428531,0.41462857142857246,0.2717714285714301,369.03484285714285,843.0592285714285,620.7839857142857,47.472142857142856,52.96862857142857,24.22822857142857,341.2683,848.9268,606.8537,48.9025,52.6951,24.0976,-791.0,110.0,1606.0,-6728.0,2636.0,15956.0
1555132677.68,3.9547000000000025,0.013942857142751564,4.257842857143032,0.0714285714285765,0.0,0.057485714285711254,365.62021428571427,839.6794285714284,621.9547142857143,48.01568571428571,52.553999999999995,24.5,352.9756,835.9024,629.5366,46.8048,53.0976,25.6951,-1192.0,-12.0,1687.0,-6416.0,708.0,15240.0
1555132677.69,0.8745571428571566,4.432057142857047,1.299657142857086,0.1864142857142923,0.0714285714285694,0.2421714285714316,361.66551428571427,839.6654857142856,617.6968714285713,48.087114285714286,52.553999999999995,24.44251428571429,379.4634,831.4146,610.3415,47.5,52.1951,24.3049,-987.0,-241.0,1680.0,-6872.0,-192.0,15060.0
1555132677.7,4.498257142857085,0.39024285714288,4.627171428571501,0.0992999999999924,0.170728571428576,0.04354285714285666,362.5400714285714,835.2334285714286,616.3972142857142,48.27352857142858,52.625428571428564,24.200342857142857,389.9512,841.2195,618.5366,48.3049,52.6951,24.5,-1231.0,34.0,1708.0,-6068.0,-608.0,16052.0
1555132677.71,0.02787142857141589,1.902442857142887,2.1010428571428292,0.21255714285714333,0.02788571428571629,0.19860000000000255,367.0383285714285,834.8431857142857,621.0243857142857,48.37282857142857,52.45469999999999,24.243885714285714,347.0732,826.439,626.2439,48.9024,52.5,24.9024,-901.0,239.0,1833.0,-5536.0,-432.0,15180.0
1555132677.72,2.8153285714285516,0.5574857142858036,1.5156714285714088,0.17247142857142705,0.4721285714285841,0.1428571428571459,367.0661999999999,836.7456285714286,618.9233428571429,48.585385714285714,52.42681428571427,24.04528571428571,355.0732,833.4146,609.6341,46.4025,53.6951,23.5,-834.0,84.0,2108.0,-6128.0,-680.0,14860.0
1555132677.73,1.898957142857114,1.7561000000000604,0.4146428571428942,0.1864142857142852,0.12892857142856684,0.0,364.2508714285714,836.1881428571428,620.4390142857143,48.41291428571429,52.898942857142856,24.188142857142857,371.9756,829.3171,613.6341,51.0976,51.5,22.4024,-764.0,207.0,1901.0,-5592.0,956.0,14816.0
1555132677.74,7.069685714285697,3.2125428571428074,0.31358571428563664,0.2857142857142918,0.08537142857142754,0.2439,362.35191428571426,837.9442428571429,620.0243714285714,48.2265,53.02787142857142,24.188142857142857,372.7561,846.1951,639.2439,49.5976,51.5,24.4024,-1030.0,134.0,1570.0,-5700.0,-924.0,15192.0
1555132677.75,3.0278857142857305,0.6829285714285334,1.2717857142857838,0.3135857142857219,0.2142857142857153,0.2282285714285699,369.42159999999996,841.1567857142857,620.337957142857,47.94078571428571,53.11324285714285,23.944242857142857,353.1707,849.2195,614.8293,48.292699999999996,52.9024,24.3049,-652.0,246.0,1549.0,-6232.0,-56.0,14884.0
1555132677.76,0.668985714285725,0.9895428571429647,1.8014000000000578,0.5993142857142857,0.25610000000000355,0.1289285714285704,366.3937142857142,840.4738571428571,621.6097428571428,48.25437142857143,52.898957142857135,24.172471428571427,359.7561,827.5122,620.9512,46.292699999999996,55.5,25.3049,-934.0,74.0,1542.0,-5760.0,132.0,14900.0
1555132677.77,2.2160285714285806,4.069685714285811,0.44251428571431006,0.027871428571422996,0.0,0.1289142857142842,367.06269999999995,841.4634000000001,623.4111428571429,47.655057142857146,53.15505714285714,24.301399999999997,376.6585,853.5122,615.6341,47.0,53.5976,24.5,-735.0,203.0,1592.0,-6344.0,2528.0,15116.0
1555132677.78,2.2857142857143344,3.073171428571527,0.8884999999999081,0.2142857142857153,0.0714285714285765,0.0992999999999995,369.27872857142853,837.3937142857143,622.9686285714286,47.68292857142857,53.15505714285714,24.172485714285713,396.561,848.9268,628.439,46.9024,53.0976,23.1951,-1138.0,113.0,1997.0,-6444.0,2048.0,15228.0
1555132677.79,2.5017428571428013,4.202085714285772,0.5574857142856899,0.2735142857142847,0.4721285714285699,0.301400000000001,371.56444285714286,834.3205428571428,623.8571285714285,47.897214285714284,53.08362857142856,24.271785714285713,333.878,828.6341,618.5366,48.5976,52.1951,25.0976,-852.0,137.0,2054.0,-6576.0,2092.0,15272.0
1555132677.8,1.0871142857143923,0.9268285714285867,2.7595857142857767,0.17247142857142705,0.05749999999999744,0.057485714285714806,374.06618571428567,838.5226285714285,623.2996428571428,48.17072857142857,52.61149999999999,23.97038571428571,376.6585,836.2439,626.2439,46.90239999999999,53.2927,23.3049,-1210.0,221.0,2667.0,-6512.0,436.0,15508.0
1555132677.81,4.770042857142926,1.1368683772161603e-13,0.543557142857253,0.0435571428571393,0.05749999999999744,0.32927142857142755,375.15330000000006,837.5957999999999,626.0592285714285,48.343199999999996,52.553999999999995,23.912899999999997,388.2683,817.7073,636.1463,49.792699999999996,51.5,23.5,-1095.0,-87.0,2468.0,-5840.0,1888.0,15384.0
1555132677.82,4.411157142857121,0.11149999999986449,0.24390000000016698,0.170728571428576,0.04181428571428114,0.24217142857142804,370.38325714285713,837.5958,625.5156714285713,48.386757142857135,52.4965,24.242171428571424,369.1707,827.7073,621.0488,49.792699999999996,52.4024,25.0,-1240.0,-249.0,2215.0,-6904.0,2280.0,15048.0
1555132677.83,1.2717714285714123,0.22997142857127528,0.01394285714286525,0.07144285714285559,0.013942857142858145,0.1271714285714296,374.79441428571425,837.7072999999999,625.7595714285715,48.55748571428571,52.454685714285716,23.999999999999996,377.2683,856.9268,617.0488,48.207300000000004,52.1951,23.1951,-1642.0,26.0,2319.0,-6544.0,764.0,15708.0
1555132677.84,3.9860571428571347,3.9303142857140756,1.8710714285714403,0.186399999999999,0.04181428571428114,0.013942857142861698,373.52264285714284,837.4773285714286,625.7456285714286,48.62892857142857,52.44074285714286,24.127171428571426,384.2683,847.0244,634.9512,48.207300000000004,53.1951,24.0976,-1238.0,41.0,2365.0,-5644.0,964.0,14836.0
