timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1556371742.17,6.707299999999975,10.0,13.0,0.8049000000000035,0.1950999999999965,0.5975999999999999,6.707299999999975,10.0,13.0,0.8049000000000035,0.1950999999999965,0.5975999999999999,364.2683,766.2439,580.0488,51.1951,56.1951,26.0,364.2683,766.2439,580.0488,51.1951,56.1951,26.0,134.0,42.0,729.0,6752.0,1388.0,15672.0
1556371742.18,30.9024,3.7072999999999183,7.292700000000082,2.6096999999999966,0.9024000000000001,0.40249999999999986,30.9024,3.7072999999999183,7.292700000000083,2.609700000000004,0.9024,0.4024999999999999,370.9756,756.2439,593.0488,52.0,56.0,25.4024,370.9756,756.2439,593.0488,52.0,56.0,25.4024,95.0,117.0,304.0,5280.0,832.0,15872.0
1556371742.19,0.29270000000002483,4.682900000000018,11.60979999999995,1.4022999999999897,1.3048000000000002,1.4024999999999999,15.268271428571381,3.198599999999942,8.07665714285713,1.4598714285714252,0.6881285714285781,0.4320857142857157,340.0732,759.9512,585.7561,49.3903,56.9024,25.8049,340.0732,759.9512,585.7561,49.3903,56.9024,25.8049,-43.0,60.0,181.0,5388.0,-372.0,16016.0
1556371742.2,9.609699999999975,26.195100000000025,2.195100000000025,0.8048000000000002,0.8048000000000002,1.0976,1.6271857142857016,0.5156857142857234,0.2438999999999396,0.686399999999999,0.6010428571428648,0.1864142857142852,355.3414714285714,756.7526,577.6794428571427,50.85017142857142,56.21427142857142,25.372814285714284,340.3659,764.6341,574.1463,50.79259999999999,55.5976,24.4024,-140.0,150.0,-129.0,5708.0,848.0,15768.0
1556371742.21,14.292700000000025,16.878100000000018,4.195100000000025,1.707400000000007,0.5,0.5975999999999999,1.4738714285713854,1.1368683772161605e-13,0.9442571428570544,0.5,0.2142857142857082,0.057499999999997435,353.71428571428567,756.2369142857143,577.9233428571428,50.16377142857142,56.815314285714294,25.1864,349.9756,738.439,571.9512,49.98779999999999,56.4024,25.5,-67.0,175.0,48.0,5812.0,1020.0,16148.0
1556371742.22,6.804900000000032,1.1218999999999824,3.2927000000000817,0.8050000000000068,0.5975999999999999,0.6951999999999998,4.041814285714281,0.9268285714285868,0.6585428571429475,0.2421714285714245,0.04181428571428825,0.17247142857142705,352.24041428571434,756.2369142857143,576.9790857142857,49.66377142857142,57.0296,25.2439,364.2683,755.3171,567.7561,51.6952,55.9024,24.9024,-468.0,201.0,243.0,5080.0,776.0,16292.0
1556371742.23,4.585399999999936,6.195100000000025,10.707299999999918,4.49989999999999,3.9024,0.9024999999999999,3.06968571428564,4.717757142857066,0.06968571428569703,4.357142857142854,0.5714285714285765,0.25610000000000355,356.2822285714285,757.1637428571428,576.3205428571428,49.4216,57.07141428571428,25.07142857142857,357.4634,756.439,571.0488,50.89019999999999,56.5,25.5976,234.0,79.0,400.0,5704.0,808.0,16028.0
1556371742.24,7.780499999999961,6.390199999999936,4.682900000000018,2.1096999999999966,2.9024,1.1098,1.8397285714285656,2.167257142857125,0.28571428571422075,0.2264857142857153,0.34147142857142404,0.0853714285714311,359.3519142857142,752.4459857142857,576.3902285714286,53.77874285714285,57.64284285714286,25.32752857142857,352.87800000000004,762.6341,581.7561,46.3903,60.4024,24.6951,-201.0,245.0,73.0,4844.0,476.0,16708.0
1556371742.25,7.707400000000007,10.195099999999911,5.292699999999968,0.8049000000000035,0.3049000000000035,1.2073,1.6585428571428338,2.1184571428570957,2.3135857142857503,0.1986142857142852,0.11324285714285764,0.07142857142857295,361.19164285714277,754.6132428571428,576.1045142857142,53.552257142857144,57.98431428571429,25.242157142857145,360.6585,756.2439,586.439,48.5,57.5,25.8049,-135.0,36.0,449.0,6436.0,1552.0,16468.0
1556371742.26,6.512200000000007,34.829200000000014,6.512200000000007,33.5975,2.4025000000000034,1.5975000000000001,0.1846714285715052,1.1289142857142451,0.05574285714283178,0.1271714285714296,0.02961428571428115,0.04181428571428825,359.53309999999993,756.7316999999998,578.4181,53.35364285714285,58.09755714285714,25.170728571428572,368.3659,766.439,581.1463,47.6951,57.1951,24.5976,226.0,155.0,716.0,4376.0,392.0,16156.0
1556371742.27,1.0,22.0,4.682900000000018,32.8902,0.8048999999999964,1.2927,0.540071428571423,2.0975571428571134,1.282228571428618,8.98432857142857,8.855399999999996,0.1846714285714235,359.7177714285715,755.6027857142857,578.4738428571427,53.22647142857142,58.06794285714286,25.128914285714284,361.8537,731.6098,574.6341,81.2926,59.5976,26.1951,58.0,104.0,469.0,5044.0,-1640.0,16884.0
1556371742.28,10.1952,16.536500000000046,14.0,1.9025000000000105,2.097600000000007,0.5,0.9686428571429246,1.3658571428571804,0.07317142857152703,0.15680000000000405,0.5574857142857184,0.44425714285714335,360.25784285714286,753.5052285714287,579.7560714285714,44.24214285714285,66.92334285714286,24.944242857142854,362.8537,753.6098,569.9512,48.40239999999999,58.7927,24.9024,-285.0,0.0,-433.0,5496.0,428.0,16356.0
1556371742.29,6.0976,21.609699999999975,12.512200000000007,0.3049000000000106,0.402399999999993,0.9024999999999999,1.7700428571428688,1.3310000000000173,0.2578285714287176,0.472128571428577,0.3135857142857077,0.28571428571428825,359.28919999999994,754.8710857142858,579.8292428571431,44.08534285714285,66.36585714285714,24.499985714285717,352.6585,770.1463,583.9512,50.3049,56.6951,24.4024,-105.0,-60.0,-415.0,5452.0,704.0,16120.0
1556371742.3,2.0976,0.5854000000000497,19.29270000000008,66.5,66.0975,1.9024999999999999,3.7839714285713626,4.745642857142684,0.05574285714283178,4.414614285714286,0.6707428571428693,0.11324285714285764,357.51915714285707,753.5400857142857,579.5714142857142,44.55747142857143,66.05227142857143,24.214271428571426,358.7561,748.5366,571.439,49.99999999999999,56.2927,25.3049,-510.0,-40.0,-233.0,5256.0,1008.0,16564.0
1556371742.31,2.780499999999961,17.853700000000003,3.7805000000000746,63.9024,68.7926,0.7073,3.4564571428571185,0.02787142857141589,1.0731714285714131,0.2421571428571383,0.5714285714285694,0.08537142857142754,353.73518571428565,758.2857285714284,579.5156714285714,40.14285714285714,65.38152857142856,24.10102857142857,356.6585,747.9512,590.7317,-16.5,122.3902,23.4024,174.0,-153.0,552.0,5708.0,1436.0,16008.0
1556371742.32,2.097599999999943,8.682900000000018,7.609699999999975,3.5976,1.4024,0.09750000000000014,0.6132285714285786,2.7456428571427978,1.1881571428572215,0.0435571428571393,0.0714285714285694,0.1132428571428612,350.2787285714286,758.3135999999997,578.4425,40.385014285714284,64.81009999999999,24.186399999999995,353.87800000000004,765.8049,586.9512,47.4024,53.5976,22.6951,56.0,178.0,401.0,5716.0,-20.0,15660.0
1556371742.33,20.609699999999975,7.707300000000032,5.097599999999943,0.6096999999999966,0.09759999999999991,2.8048,2.9128857142857214,0.08362857142856228,1.668985714285668,0.10104285714285766,0.11324285714285055,0.09930000000000304,349.6655,755.567957142857,577.2543428571427,40.341457142857145,64.73867142857142,24.299642857142853,355.9756,757.122,579.3415,51.0,55.0,22.5976,79.0,177.0,39.0,5840.0,-296.0,15980.0
1556371742.34,3.292599999999993,11.024400000000014,11.804900000000089,0.29280000000001394,0.10969999999999658,0.09759999999999991,2.797900000000084,1.1010428571428292,3.470385714285726,9.614985714285718,9.670728571428569,0.2282285714285699,346.75261428571434,755.4843285714285,575.5853571428571,40.24041428571428,64.62542857142857,24.39894285714286,335.3659,764.8293,574.2439,50.3903,54.9024,25.4024,-279.0,193.0,-436.0,5456.0,28.0,16532.0
1556371742.35,9.707400000000007,2.8781000000000176,13.195100000000025,0.09749999999998948,1.402399999999993,0.30489999999999995,0.6306571428571033,1.5400714285713093,3.2578428571428053,0.2142999999999944,0.08535714285714846,0.4721285714285699,343.9547142857142,754.3832857142855,572.1149714285714,49.8554,54.9547,24.62717142857143,338.6585,753.8049,562.439,50.09749999999999,54.7927,25.5,-136.0,254.0,-264.0,6280.0,724.0,16396.0
1556371742.36,10.0,2.975599999999986,15.878000000000043,0.7072999999999965,0.6950999999999965,0.8049,1.0452999999999977,4.3414571428570525,0.3728142857141847,0.15678571428570365,0.04355714285716061,0.2717714285714265,343.32405714285716,752.8432142857142,568.8571285714286,50.06969999999999,55.04005714285715,25.0993,348.3659,750.9268,575.6341,50.0,56.1951,25.1951,-92.0,-37.0,43.0,5608.0,1364.0,16008.0
1556371742.37,1.2927000000000248,7.707299999999918,6.682900000000018,1.5122,0.8049000000000035,1.0,0.38677142857142144,4.299642857142885,0.8989571428571708,0.1707285714285689,0.2142857142857153,0.1428571428571459,342.27875714285716,757.1846714285713,569.2299428571428,49.912914285714294,54.99649999999999,25.371071428571426,338.3659,747.9512,559.7561,49.2927,55.5,26.0,87.0,3.0,434.0,5468.0,864.0,15560.0
1556371742.38,12.390199999999993,14.780499999999961,2.292699999999968,1.9024,0.5,1.0,0.4878142857143075,2.606271428571404,3.2439000000000533,0.11322857142857855,0.2142857142857153,3.552713678800501e-15,341.8919857142857,761.4843142857143,568.3309857142857,49.74218571428572,55.210785714285706,25.513928571428572,337.0732,740.2439,566.439,50.8049,54.6951,25.0,231.0,15.0,272.0,5244.0,36.0,16012.0
1556371742.39,0.8048999999999751,32.48779999999999,17.804899999999975,1.0,0.5,1.5,0.14285714285711038,1.554014285714402,0.2125428571429211,0.10105714285715096,0.05750000000000455,0.14285714285714235,342.3798,764.0905857142857,571.5748857142856,49.62895714285714,55.42507142857142,25.513928571428572,349.4634,755.0244,564.1463,48.9025,54.1951,26.0,-110.0,-356.0,38.0,6196.0,6060.0,14480.0
1556371742.4,16.0,7.41459999999995,14.0,0.7073000000000036,1.7073000000000036,1.9024,0.15678571428571786,0.3763000000000147,5.02787142857153,0.04354285714286021,0.15679999999999694,0.2717714285714265,342.52265714285716,765.6446000000002,571.3623428571427,49.52789999999999,55.48257142857143,25.371071428571426,348.6585,787.5122,581.9512,49.9025,54.6951,24.5,15.0,365.0,-276.0,320.0,-2420.0,18240.0
1556371742.41,9.414699999999982,22.87799999999993,17.195100000000025,0.10970000000000368,0.10969999999999658,0.9024000000000001,0.6271714285714438,4.724742857142815,12.456442857142859,0.14459999999998985,0.17247142857142705,0.0992999999999995,342.6794428571428,765.2683000000002,576.3902142857143,49.57144285714285,55.63937142857142,25.0993,332.6585,794.9268,567.9512,49.1952,56.4024,26.4024,-235.0,1410.0,-204.0,8848.0,-3992.0,13296.0
