timestamp,1,2,3,4,5,6
1553847884.98,38.0,36.5976,38.0,100.9024,53.6951,18.5976
1553847884.99,38.6951,37.9024,37.4024,101.0,53.7927,18.0
1553847885.0,37.9024,36.9024,36.9024,101.2927,53.7927,18.1951
1553847885.01,38.0,36.9024,37.7927,100.6951,53.1951,17.9024
1553847885.02,37.6951,36.9024,37.6951,100.9024,52.0976,17.0
1553847885.03,37.7927,36.6951,37.5,101.4024,53.9024,18.1951
1553847885.04,38.0976,36.9024,37.0976,101.1951,53.5,18.0976
1553847885.05,37.9024,37.5976,37.4024,101.0,53.5976,18.4024
1553847885.06,38.0,36.7927,37.2927,101.1951,52.9024,18.0
1553847885.07,38.1951,36.9024,37.5976,101.2927,53.5976,18.1951
1553847885.08,37.5,37.4024,37.4024,99.9024,53.2927,18.0976
1553847885.09,37.7927,35.6951,38.0976,101.5976,53.5976,17.9024
1553847885.1,38.0976,37.0,37.2927,101.1951,54.0,18.0976
1553847885.11,37.9024,36.7927,37.4024,101.4024,53.5,18.1951
1553847885.12,37.0976,36.9024,37.2927,101.5976,53.5976,18.0
1553847885.13,37.9024,36.6951,37.4024,101.7927,53.9024,18.1951
1553847885.14,38.2927,37.0,38.1951,100.0,53.1951,18.0
1553847885.15,38.0,36.9024,37.0976,100.9024,53.0,17.9024
1553847885.16,38.1951,36.6951,37.5,101.5,53.6951,17.9024
1553847885.17,38.0,36.9024,38.5976,101.5,53.1951,18.0976
1553847885.18,37.9024,36.7927,37.7927,100.5976,53.2927,18.1951
1553847885.19,37.7927,37.0,37.6951,100.7927,53.2927,18.1951
1553847885.2,37.9024,36.9024,36.9024,100.4024,54.0976,18.1951
1553847885.21,38.0976,36.6951,37.5976,100.7927,53.0976,18.1951
1553847885.22,38.0,37.0,37.4024,100.5,53.5,17.5
1553847885.23,37.7927,36.7927,37.2927,101.1951,53.0976,18.1951
1553847885.24,38.0976,36.7927,37.5,101.6951,53.4024,18.1951
1553847885.25,37.9024,37.4024,38.1951,101.0976,53.5976,18.0
1553847885.26,38.0,36.6951,37.7927,101.0,53.5,18.0976
1553847885.27,37.7927,37.0976,37.2927,101.1951,53.4024,18.0976
