timestamp,1,2,3,4,5,6
1553847938.84,37.7927,36.4024,37.0976,101.2927,53.2927,17.9024
1553847938.85,36.1951,36.6951,37.0,101.6951,53.4024,17.9024
1553847938.86,37.7927,37.0,37.1951,101.4024,54.1951,17.6951
1553847938.87,38.7927,36.6951,37.0976,101.1951,53.4024,18.1951
1553847938.88,37.7927,37.1951,37.0,99.9024,51.9024,16.8049
1553847938.89,37.6951,36.7927,37.2927,101.0976,53.4024,18.0976
1553847938.9,38.1951,36.2927,37.2927,101.0,53.5,17.5
1553847938.91,38.0,36.5,37.0976,101.5,53.2927,18.0
1553847938.92,38.0,37.2927,37.0976,101.4024,53.1951,18.0976
1553847938.93,38.0,36.2927,37.0976,101.0,53.5,18.3049
1553847938.94,37.6951,36.2927,37.0976,101.2927,53.5,17.9024
1553847938.95,37.2927,36.6951,37.5976,101.0,52.4024,17.0
1553847938.96,37.6951,36.5,37.1951,101.0976,52.5976,16.9024
1553847938.97,37.4024,36.2927,37.2927,101.2927,53.5,18.0
1553847938.98,37.9024,36.5,37.2927,100.7927,53.2927,17.9024
1553847938.99,38.0,36.5,37.1951,101.1951,53.5,17.5976
1553847939.0,37.9024,36.4024,37.0976,100.7927,54.0,18.0976
1553847939.01,37.9024,36.9024,37.1951,100.7927,51.9024,16.1951
1553847939.02,36.5976,37.0,36.6951,101.2927,53.1951,18.0976
1553847939.03,37.7927,36.6951,37.4024,102.1951,53.0,17.9024
1553847939.04,37.7927,36.4024,37.0976,101.2927,53.2927,18.0976
1553847939.05,38.0976,37.4024,37.2927,101.1951,53.2927,17.9024
1553847939.06,38.0976,36.6951,37.1951,100.9024,53.4024,18.5
1553847939.07,38.0976,36.6951,37.1951,100.9024,53.1951,18.0
1553847939.08,38.0,37.0,37.0,99.9024,52.2927,17.4024
1553847939.09,37.9024,36.5,37.0,100.6951,53.2927,16.6951
1553847939.1,37.9024,36.5,37.5976,101.5,53.1951,18.0976
1553847939.11,37.4024,36.5,37.1951,101.0976,53.5,18.0
1553847939.12,39.0976,36.7927,37.2927,101.0,53.2927,17.5976
1553847939.13,37.9024,36.5976,37.2927,100.5,53.4024,18.0976
1553847939.14,37.7927,36.5,37.1951,101.5,53.4024,17.4024
1553847939.15,37.9024,37.0976,37.5976,100.4024,51.6951,16.8049
1553847939.16,38.0,36.5976,37.0976,101.0976,53.1951,17.5976
1553847939.17,38.5,36.9024,37.1951,100.7927,53.1951,18.0
1553847939.18,37.7927,36.5976,37.1951,100.9024,53.1951,18.1951
1553847939.19,37.6951,36.2927,37.1951,100.9024,53.4024,18.0976
1553847939.2,37.4024,37.0,37.5976,100.9024,53.2927,18.0976
1553847939.21,38.0,36.7927,36.9024,100.0976,52.0976,17.3049
1553847939.22,37.2927,36.9024,36.2927,101.2927,53.0,16.6951
1553847939.23,37.9024,36.2927,37.1951,101.9024,52.7927,18.0
1553847939.24,37.6951,36.5,37.4024,100.6951,53.2927,17.9024
1553847939.25,37.6951,37.4024,36.7927,101.0976,53.2927,17.6951
1553847939.26,37.0,37.2927,37.4024,101.6951,53.2927,18.0976
1553847939.27,38.5976,37.5,37.0976,100.7927,53.2927,17.4024
1553847939.28,38.1951,36.5976,37.1951,100.0,51.6951,18.5
1553847939.29,37.7927,36.4024,38.0,100.9024,53.2927,17.1951
1553847939.3,37.9024,36.4024,37.6951,101.0,53.5,18.0976
1553847939.31,37.7927,36.5,37.1951,101.1951,53.2927,17.3049
1553847939.32,38.4024,36.4024,37.1951,101.0,53.4024,18.0
1553847939.33,37.9024,36.5976,36.6951,100.5976,53.1951,17.9024
1553847939.34,38.0,36.4024,37.5,100.6951,53.1951,18.0976
1553847939.35,38.1951,36.9024,37.0976,100.9024,52.4024,17.0976
1553847939.36,37.9024,36.2927,36.9024,101.7927,53.2927,17.5976
1553847939.37,37.9024,36.7927,37.0976,102.1951,52.5,17.9024
1553847939.38,37.6951,36.5,37.1951,100.9024,53.1951,17.5976
1553847939.39,37.7927,36.4024,37.2927,100.7927,53.0,18.0
1553847939.4,37.7927,36.4024,37.6951,101.2927,53.1951,17.5976
1553847939.41,37.7927,36.7927,36.4024,101.1951,51.7927,17.3049
1553847939.42,37.2927,36.9024,37.0976,101.0,52.9024,16.6951
1553847939.43,37.7927,36.5976,37.0,100.5,53.2927,18.0976
1553847939.44,38.0,36.5976,37.0976,101.0,53.2927,17.5
1553847939.45,37.9024,37.4024,37.0976,100.9024,53.0,17.9024
1553847939.46,37.6951,36.4024,37.0976,101.0,53.1951,18.0
1553847939.47,39.0976,37.9024,37.4024,100.9024,53.2927,18.1951
1553847939.48,37.4024,36.1951,36.9024,100.0976,52.0,16.6951
1553847939.49,37.6951,36.9024,36.9024,100.1951,51.7927,16.6951
1553847939.5,37.5976,36.6951,37.1951,100.7927,53.2927,17.3049
1553847939.51,38.0,36.6951,37.2927,100.5976,53.5,17.5
1553847939.52,38.2927,36.5976,37.0976,101.0,53.1951,18.0976
1553847939.53,37.9024,36.4024,37.4024,102.0,54.0,17.9024
1553847939.54,37.5,36.4024,37.4024,100.5,52.5976,17.4024
1553847939.55,37.7927,36.9024,37.5976,101.2927,54.2927,17.5976
1553847939.56,38.0,36.5,37.4024,100.7927,54.5976,18.3049
1553847939.57,37.6951,37.1951,37.0,101.6951,54.1951,17.6951
1553847939.58,38.0,36.6951,37.1951,101.4024,54.1951,18.0976
1553847939.59,38.0,36.6951,37.0976,101.5,54.1951,18.0976
1553847939.6,37.7927,36.2927,37.0976,101.4024,54.0,18.1951
1553847939.61,37.9024,36.5976,37.0976,100.0,53.7927,16.4024
1553847939.62,37.5,37.4024,37.1951,101.5,53.9024,17.8049
1553847939.63,37.9024,36.5,37.2927,101.9024,53.6951,18.1951
1553847939.64,38.0,36.4024,37.0976,101.1951,53.9024,17.5
1553847939.65,37.6951,35.1951,37.1951,101.5976,54.0,18.1951
1553847939.66,37.9024,36.6951,37.0976,101.0976,54.0976,18.0
1553847939.67,38.5976,37.0,37.0,101.5,53.9024,18.1951
1553847939.68,37.0976,37.0,37.1951,100.6951,52.5,18.0976
1553847939.69,37.7927,36.4024,37.0976,101.5976,54.4024,17.3049
1553847939.7,37.6951,36.5976,37.0976,100.5,53.7927,18.0976
1553847939.71,37.9024,36.2927,37.1951,102.0976,54.5976,18.1951
1553847939.72,38.0976,36.5,37.1951,101.2927,53.9024,18.0976
1553847939.73,37.9024,36.1951,37.0976,101.5976,53.9024,18.0
1553847939.74,37.6951,36.4024,37.0976,100.4024,52.7927,16.4024
1553847939.75,38.0,36.4024,37.6951,101.5,53.9024,17.5976
1553847939.76,38.0,36.5976,37.0976,102.0976,54.0976,18.6951
1553847939.77,37.2927,36.5,37.0,101.2927,53.7927,17.5
1553847939.78,37.6951,36.5,37.1951,100.6951,53.5,18.0
1553847939.79,38.0,36.2927,37.4024,101.5,53.9024,18.0
1553847939.8,37.9024,36.5,36.9024,101.4024,54.0976,18.0976
1553847939.81,38.0,36.9024,37.0976,99.6951,52.4024,16.8049
1553847939.82,37.4024,38.0,37.7927,101.1951,54.0976,17.3049
1553847939.83,37.6951,36.5976,37.0976,101.4024,53.5976,18.6951
1553847939.84,38.4024,36.6951,37.6951,101.2927,53.9024,18.1951
1553847939.85,38.0,37.0,37.5,101.1951,53.9024,18.1951
1553847939.86,38.0,36.5976,36.9024,100.2927,53.6951,18.0
1553847939.87,38.7927,36.2927,37.0,101.4024,53.9024,18.3049
1553847939.88,37.0976,36.5976,37.2927,100.5,53.4024,18.0
1553847939.89,37.7927,36.2927,36.9024,101.4024,53.9024,17.5
1553847939.9,37.6951,36.5976,37.2927,101.5,53.7927,17.5976
1553847939.91,37.9024,36.4024,37.2927,101.4024,54.1951,18.0976
1553847939.92,38.0976,37.0,37.1951,101.4024,54.0,18.0976
1553847939.93,37.7927,36.5,37.4024,101.5,53.6951,18.3049
1553847939.94,37.6951,36.5,37.1951,100.0976,52.1951,16.4024
1553847939.95,37.5976,36.6951,37.1951,101.2927,54.0,17.0976
1553847939.96,38.1951,36.5976,37.0976,101.2927,53.7927,18.1951
1553847939.97,37.0976,36.5976,37.0976,101.2927,53.9024,18.1951
1553847939.98,37.7927,36.6951,37.0976,101.0,53.9024,18.0
1553847939.99,37.6951,36.4024,37.2927,101.4024,53.9024,18.0976
1553847940.0,38.0,35.9024,36.9024,100.9024,53.7927,18.0
1553847940.01,38.0,36.6951,37.0,100.5,53.1951,18.0976
1553847940.02,37.6951,36.5,36.5976,101.0976,53.5976,17.6951
1553847940.03,37.7927,36.7927,37.0976,101.5976,53.4024,17.5976
1553847940.04,37.6951,36.4024,37.1951,101.0976,53.7927,18.0976
1553847940.05,37.5976,36.9024,37.2927,101.2927,53.9024,18.0976
1553847940.06,37.7927,36.2927,37.5,100.5,53.7927,18.0976
1553847940.07,39.0976,36.5976,37.0976,100.9024,53.9024,18.0976
1553847940.08,37.2927,37.0976,37.2927,100.2927,52.4024,17.0976
1553847940.09,38.0976,36.5,37.2927,101.0,54.0,17.5976
1553847940.1,38.1951,36.5976,37.5,101.1951,53.7927,17.6951
1553847940.11,37.9024,36.5976,37.4024,101.0976,53.9024,18.1951
1553847940.12,38.1951,36.4024,36.9024,101.2927,53.9024,18.1951
1553847940.13,37.9024,36.4024,37.5,101.1951,53.7927,18.3049
1553847940.14,37.7927,36.7927,37.0976,100.6951,52.5,16.9024
1553847940.15,38.0976,36.5,37.5,101.5,54.0,17.3049
