timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555505586.58,4.097499999999968,5.707400000000007,4.097600000000057,0.09759999999999991,0.8048000000000002,0.09750000000000014,349.3659,806.6341,582.439,49.292699999999996,58.9024,23.5976,349.3659,806.6341,582.439,49.292699999999996,58.9024,23.5976,23.0,165.0,436.0,5892.0,-656.0,17064.0
1555505586.59,28.707300000000032,2.097599999999943,3.902500000000032,0.1950999999999965,0.5974999999999966,1.0,353.4634,812.3415,586.5366,49.1951,58.0976,23.6951,353.4634,812.3415,586.5366,49.1951,58.0976,23.6951,-154.0,118.0,483.0,6324.0,808.0,16624.0
1555505586.6,15.334457142857161,1.9163714285715514,0.40421428571426077,0.07491428571429282,0.38325714285714696,0.5313857142857152,382.1707,810.2439,582.6341,49.0,58.6951,22.6951,382.1707,810.2439,582.6341,49.0,58.6951,22.6951,-129.0,141.0,7.0,5976.0,2828.0,16504.0
1555505586.61,4.170728571428526,0.8989428571428562,2.400700000000029,0.013942857142858145,0.1428571428571459,0.013942857142858145,366.83624285714285,808.3275285714285,583.0383142857143,48.92508571428571,58.31184285714285,23.226485714285715,357.561,832.0976,572.6341,50.89019999999999,57.0,23.1951,360.0,252.0,287.0,5056.0,1596.0,16004.0
1555505586.62,0.14285714285716722,0.39024285714288,2.8432142857142253,0.05749999999999744,0.013942857142858145,0.057500000000000995,371.0069714285714,807.4285857142856,580.6376142857142,48.939028571428565,58.168985714285704,23.212542857142857,373.3659,807.2195,589.439,48.7073,57.7927,23.5,116.0,104.0,501.0,5752.0,1400.0,14828.0
1555505586.63,3.6132428571428363,0.9268285714285867,1.6132285714286354,0.0714285714285694,0.1707285714285689,0.2003571428571398,371.14982857142854,807.0383428571428,577.7944,48.99652857142856,58.155042857142845,23.270042857142858,365.1707,793.6098,593.0488,49.0976,59.1951,23.0976,436.0,182.0,632.0,4732.0,1276.0,16612.0
1555505586.64,2.156785714285718,1.7839714285714763,0.8153428571429231,18.141099999999987,22.313585714285722,0.05574285714285665,367.5365857142857,807.9651714285714,576.1811714285714,49.06795714285713,57.98431428571428,23.470399999999998,386.7561,796.1463,574.5366,46.292699999999996,58.5,22.8049,259.0,115.0,399.0,5856.0,1656.0,15468.0
1555505586.65,3.0557571428571464,0.31358571428563664,3.442500000000109,0.06968571428570769,0.6707285714285689,0.1864142857142852,369.6933714285714,806.1811999999999,576.9965142857143,30.926857142857145,80.2979,23.41465714285714,378.561,800.3415,565.6341,49.390299999999996,57.9024,23.5,3.0,72.0,398.0,5644.0,388.0,15944.0
1555505586.66,3.0,0.2438999999999396,2.5296142857141604,0.0714285714285694,0.47038571428571174,0.1567857142857143,366.6376142857143,805.8676142857142,573.5540142857142,30.996542857142853,79.62717142857143,23.228242857142856,354.4634,809.6098,566.6341,49.5976,58.0,24.0976,-49.0,111.0,65.0,5580.0,740.0,16116.0
1555505586.67,2.341457142857166,0.8083714285714905,1.2160285714285237,0.41637142857143417,0.38675714285714946,0.0992999999999995,369.6376142857143,806.1115142857142,571.0244,31.067971428571422,79.15678571428572,23.38502857142857,356.878,816.7317,571.3415,49.5,57.5,24.0976,-501.0,113.0,45.0,5684.0,632.0,16100.0
