timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555506016.54,17.487799999999993,15.414600000000064,6.780399999999986,9.487799999999993,9.292699999999996,0.5975999999999999,378.4634,795.3171,582.6341,50.39019999999999,57.0,25.0976,378.4634,795.3171,582.6341,50.39019999999999,57.0,25.0976,185.0,146.0,413.0,5228.0,1256.0,16276.0
1555506016.55,6.487799999999993,5.219500000000039,9.682900000000018,14.6952,8.390299999999996,0.4024000000000001,360.9756,810.7317,575.8537,40.9024,66.2927,24.5,360.9756,810.7317,575.8537,40.9024,66.2927,24.5,334.0,133.0,352.0,5512.0,1096.0,15388.0
1555506016.56,2.8118285714285776,2.0,7.6480999999999995,6.628957142857146,1.2805142857142897,0.4599000000000011,367.4634,805.5122,585.5366,55.5976,57.9024,24.9024,367.4634,805.5122,585.5366,55.5976,57.9024,24.9024,33.0,130.0,568.0,4876.0,968.0,16016.0
1555506016.57,2.55748571428569,1.1707285714284126,1.5714285714286689,0.1428428571428597,0.12891428571428065,0.08535714285714491,364.6515714285714,803.5122,577.8885,48.968642857142854,59.18291428571429,24.4425,349.6585,806.3415,579.1463,48.4025,59.6951,24.4024,-234.0,60.0,148.0,5572.0,1000.0,15652.0
1555506016.58,0.5993000000000279,1.5330999999998767,0.11148571428577725,0.9425142857142887,1.156799999999997,0.057485714285714806,362.0940857142857,804.6829285714284,576.3170714285714,48.825799999999994,59.31182857142857,24.527857142857144,339.2683,800.5366,585.3415,48.5976,58.1951,24.1951,-97.0,50.0,266.0,5628.0,148.0,15840.0
1555506016.59,0.1567857142857747,1.7560999999999467,0.01392857142855064,0.9425142857142887,0.027885714285709184,0.10104285714285766,362.69338571428574,803.1498285714285,576.4285571428571,49.76831428571428,58.15502857142857,24.47037142857143,390.3659,803.5122,566.9512,50.48779999999999,56.9024,23.8049,-30.0,97.0,102.0,5516.0,332.0,15976.0
1555506016.6,1.8432142857142821,1.6585428571428338,0.15678571428566102,1.0435428571428602,0.20034285714285716,0.09931428571428569,362.53659999999996,801.3937285714286,576.4424857142857,48.825799999999994,58.18291428571428,24.36932857142857,366.3659,802.6341,569.7561,48.40239999999999,58.2927,24.1951,-492.0,135.0,31.0,5592.0,-148.0,16192.0
1555506016.61,3.2857142857143344,0.43902857142848006,0.6271857142857016,0.17247142857142705,0.1428571428571459,0.22997142857142805,364.37981428571425,799.7351857142858,576.2857,49.869342857142854,57.982571428571426,24.468642857142857,360.561,803.5122,571.6341,49.390299999999996,57.9024,25.6951,11.0,90.0,11.0,5536.0,684.0,16076.0
1555506016.62,3.6271857142857016,0.13239999999996144,0.07317142857152703,0.1428571428571388,0.0714285714285694,0.08535714285714135,367.6655285714286,800.1742142857142,575.6585142857143,50.04181428571428,58.12542857142857,24.698614285714285,365.1707,800.0,576.6341,47.5,58.1951,24.0976,-28.0,152.0,-37.0,5436.0,-68.0,16316.0
1555506016.63,0.25782857142849025,0.9268428571429013,0.6271714285715007,0.1707428571428622,0.15680000000000405,0.10104285714285766,364.0383428571429,800.3066142857142,575.5853428571428,50.18467142857142,58.19685714285714,24.783971428571427,366.3659,793.2195,585.6341,49.0,58.0976,24.1951,86.0,69.0,0.0,5252.0,1140.0,16088.0
