timestamp,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1556372854.55,2.585399999999993,14.82929999999999,27.0,8.207300000000004,3.5,1.0,364.8537,764.5366,594.3415,50.292699999999996,59.0,23.6951,364.8537,764.5366,594.3415,50.292699999999996,59.0,23.6951,-227.0,124.0,398.0,5768.0,-2516.0,16084.0
1556372854.56,2.512200000000007,4.195100000000025,12.902400000000057,5.5,6.1950999999999965,0.8902000000000001,362.2683,749.7073,567.3415,58.5,55.5,24.6951,362.2683,749.7073,567.3415,58.5,55.5,24.6951,185.0,119.0,301.0,5960.0,-400.0,16416.0
1556372854.57,2.3031285714286014,11.351914285714315,2.7979285714285425,0.47038571428571885,3.226471428571436,0.2212142857142858,359.7561,745.5122,580.2439,53.0,61.6951,23.8049,359.7561,745.5122,580.2439,53.0,61.6951,23.8049,116.0,85.0,160.0,5420.0,-376.0,15772.0
1556372854.58,1.0557571428572032,1.6446000000000822,1.5435571428571393,0.329271428571424,0.29965714285713574,0.15854285714285865,357.4529714285714,756.8641142857143,583.0418285714286,53.47038571428572,58.46862857142856,24.026114285714286,357.0732,769.7073,591.0488,56.1951,57.6951,24.6951,-48.0,102.0,84.0,5236.0,-304.0,16188.0
1556372854.59,0.4146285714286364,0.3623714285714641,0.9303142857141893,1.301400000000008,0.7857142857142847,0.08535714285714491,356.3972142857142,755.2195142857142,581.4982714285715,53.79965714285714,58.168971428571425,24.184657142857144,345.0732,749.0244,582.5366,51.7073,61.7927,22.6951,-18.0,53.0,244.0,5932.0,-660.0,15832.0
1556372854.6,0.9163714285714377,2.229971428571389,0.11498571428569448,0.5278714285714301,0.7282142857142873,0.11324285714285409,356.81184285714284,755.5818857142857,582.4285857142856,52.498257142857135,58.95468571428571,24.0993,346.9756,757.2195,575.3415,52.0,57.1951,24.6951,-138.0,140.0,68.0,5136.0,2372.0,16056.0
1556372854.61,2.0139285714285506,0.20209999999997308,2.470385714285726,0.7142857142857153,0.013928571428564851,0.1271714285714225,357.7282142857143,757.8118571428571,582.5435714285713,53.026128571428565,58.22647142857142,24.212542857142854,366.1707,762.3415,590.439,52.5976,56.4024,23.9024,-124.0,228.0,175.0,5392.0,16.0,15680.0
1556372854.62,2.728214285714273,3.1567999999999756,1.1114999999998645,0.0017428571428581563,0.5853714285714275,0.24389999999999645,359.7421428571428,758.0139571428571,580.0731857142856,52.31184285714285,58.21254285714286,24.08537142857143,357.4634,753.0244,583.5366,52.5976,56.9024,24.8049,-30.0,170.0,6.0,5404.0,1152.0,16540.0
1556372854.63,1.912900000000036,0.7874571428571926,0.4285714285713311,0.2578428571428617,0.057485714285711254,0.09930000000000305,362.4703571428571,761.170757142857,578.9616857142857,52.31009999999999,57.62717142857143,24.329271428571428,365.1707,752.2439,573.8537,49.39019999999999,61.0,24.0976,-170.0,144.0,68.0,5292.0,608.0,16252.0
1556372854.64,2.1010428571428292,0.8989428571428562,3.668985714285668,0.057485714285711254,0.08537142857142754,0.05749999999999744,364.38325714285713,761.9582142857142,579.3902571428571,52.56794285714285,57.56968571428572,24.229971428571424,366.1707,761.122,581.0488,56.6951,56.5976,24.5976,-41.0,105.0,374.0,5924.0,800.0,16408.0
1556372854.65,1.0836285714286191,0.20208571428577216,0.6689857142857818,0.09928571428571331,0.18640000000000612,0.27178571428571274,362.2822142857143,762.8571571428571,575.7212714285714,52.625428571428564,57.655057142857146,24.287471428571422,371.1707,771.122,573.7561,51.1951,57.5976,23.8049,266.0,93.0,761.0,5056.0,-276.0,16164.0
1556372854.66,2.8013857142857432,2.0278714285715296,2.1707285714285263,0.04179999999999495,0.6864142857142923,0.013942857142854592,361.1985857142857,763.0592428571429,575.0522857142856,52.72471428571428,57.46865714285714,24.01568571428571,364.1707,771.122,574.7561,51.6951,57.6951,24.4024,219.0,143.0,211.0,5028.0,-420.0,16268.0
1556372854.67,3.6306571428571033,0.7247428571428145,0.7874571428571926,0.9703714285714256,0.05749999999999034,0.11497142857142606,358.39719999999994,761.0313714285713,577.2230142857142,52.68291428571428,56.78224285714285,24.001742857142855,360.3659,762.7317,578.3415,53.804899999999996,56.7927,24.0,-116.0,144.0,-347.0,5472.0,-468.0,16292.0
1556372854.68,3.1428571428571104,1.770042857142812,2.3972142857144263,0.44250000000000256,0.313600000000001,0.1271714285714296,354.76654285714284,760.3066285714285,576.435557142857,51.71254285714286,56.72474285714286,24.11671428571428,351.4634,768.6341,564.7561,53.0,57.0,24.3049,-502.0,72.0,-534.0,5616.0,80.0,16184.0
1556372854.69,3.3867571428572205,4.912885714285721,0.0871142857142786,0.29965714285714284,0.12891428571428065,0.0,351.6236857142857,758.5365857142857,578.8327714285714,51.270042857142855,56.411142857142856,24.24388571428571,349.878,754.439,578.8537,53.29259999999999,55.5976,22.9024,-168.0,-96.0,-35.0,5860.0,428.0,16368.0
